ChromatogramRI,
X:,Y:
18.68,-1.949
18.68167,-1.954
18.68333,-1.958
18.685,-1.953
18.68667,-1.948
18.68833,-1.943
18.69,-1.934
18.69167,-1.925
18.69333,-1.925
18.695,-1.93
18.69667,-1.936
18.69833,-1.942
18.7,-1.952
18.70167,-1.947
18.70333,-1.943
18.705,-1.938
18.70667,-1.933
18.70833,-1.933
18.71,-1.938
18.71167,-1.943
18.71333,-1.948
18.715,-1.958
18.71667,-1.962
18.71833,-1.957
18.72,-1.947
18.72167,-1.938
18.72333,-1.933
18.725,-1.933
18.72667,-1.933
18.72833,-1.942
18.73,-1.952
18.73167,-1.957
18.73333,-1.961
18.735,-1.951
18.73667,-1.941
18.73833,-1.931
18.74,-1.931
18.74167,-1.936
18.74333,-1.94
18.745,-1.946
18.74667,-1.945
18.74833,-1.95
18.75,-1.954
18.75167,-1.944
18.75333,-1.933
18.755,-1.928
18.75667,-1.929
18.75833,-1.935
18.76,-1.934
18.76167,-1.939
18.76333,-1.954
18.765,-1.959
18.76667,-1.959
18.76833,-1.949
18.77,-1.939
18.77167,-1.939
18.77333,-1.944
18.775,-1.949
18.77667,-1.949
18.77833,-1.954
18.78,-1.958
18.78167,-1.964
18.78333,-1.954
18.785,-1.944
18.78667,-1.934
18.78833,-1.934
18.79,-1.929
18.79167,-1.929
18.79333,-1.939
18.795,-1.944
18.79667,-1.954
18.79833,-1.955
18.8,-1.955
18.80167,-1.946
18.80333,-1.941
18.805,-1.937
18.80667,-1.937
18.80833,-1.937
18.81,-1.936
18.81167,-1.94
18.81333,-1.94
18.815,-1.946
18.81667,-1.94
18.81833,-1.93
18.82,-1.925
18.82167,-1.919
18.82333,-1.919
18.825,-1.924
18.82667,-1.939
18.82833,-1.944
18.83,-1.953
18.83167,-1.953
18.83333,-1.942
18.835,-1.937
18.83667,-1.927
18.83833,-1.928
18.84,-1.927
18.84167,-1.932
18.84333,-1.941
18.845,-1.946
18.84667,-1.951
18.84833,-1.946
18.85,-1.936
18.85167,-1.931
18.85333,-1.93
18.855,-1.934
18.85667,-1.935
18.85833,-1.94
18.86,-1.951
18.86167,-1.956
18.86333,-1.951
18.865,-1.946
18.86667,-1.936
18.86833,-1.932
18.87,-1.926
18.87167,-1.931
18.87333,-1.936
18.875,-1.942
18.87667,-1.948
18.87833,-1.948
18.88,-1.943
18.88167,-1.937
18.88333,-1.937
18.885,-1.936
18.88667,-1.926
18.88833,-1.926
18.89,-1.935
18.89167,-1.94
18.89333,-1.95
18.895,-1.96
18.89667,-1.951
18.89833,-1.942
18.9,-1.938
18.90167,-1.928
18.90333,-1.928
18.905,-1.933
18.90667,-1.943
18.90833,-1.943
18.91,-1.948
18.91167,-1.949
18.91333,-1.943
18.915,-1.934
18.91667,-1.929
18.91833,-1.933
18.92,-1.932
18.92167,-1.937
18.92333,-1.946
18.925,-1.951
18.92667,-1.956
18.92833,-1.961
18.93,-1.956
18.93167,-1.946
18.93333,-1.936
18.935,-1.937
18.93667,-1.937
18.93833,-1.941
18.94,-1.946
18.94167,-1.952
18.94333,-1.953
18.945,-1.948
18.94667,-1.938
18.94833,-1.937
18.95,-1.931
18.95167,-1.936
18.95333,-1.936
18.955,-1.941
18.95667,-1.947
18.95833,-1.953
18.96,-1.948
18.96167,-1.945
18.96333,-1.941
18.965,-1.937
18.96667,-1.927
18.96833,-1.927
18.97,-1.932
18.97167,-1.937
18.97333,-1.947
18.975,-1.952
18.97667,-1.957
18.97833,-1.947
18.98,-1.933
18.98167,-1.922
18.98333,-1.921
18.985,-1.921
18.98667,-1.927
18.98833,-1.932
18.99,-1.937
18.99167,-1.937
18.99333,-1.932
18.995,-1.927
18.99667,-1.921
18.99833,-1.916
19,-1.916
19.00167,-1.927
19.00333,-1.932
19.005,-1.936
19.00667,-1.941
19.00833,-1.941
19.01,-1.941
19.01167,-1.931
19.01333,-1.92
19.015,-1.916
19.01667,-1.916
19.01833,-1.926
19.02,-1.937
19.02167,-1.941
19.02333,-1.946
19.025,-1.946
19.02667,-1.94
19.02833,-1.935
19.03,-1.93
19.03167,-1.925
19.03333,-1.93
19.035,-1.934
19.03667,-1.939
19.03833,-1.944
19.04,-1.948
19.04167,-1.953
19.04333,-1.944
19.045,-1.935
19.04667,-1.93
19.04833,-1.926
19.05,-1.926
19.05167,-1.925
19.05333,-1.93
19.055,-1.935
19.05667,-1.935
19.05833,-1.93
19.06,-1.926
19.06167,-1.92
19.06333,-1.915
19.065,-1.919
19.06667,-1.925
19.06833,-1.931
19.07,-1.941
19.07167,-1.945
19.07333,-1.94
19.075,-1.935
19.07667,-1.93
19.07833,-1.926
19.08,-1.919
19.08167,-1.93
19.08333,-1.935
19.085,-1.939
19.08667,-1.944
19.08833,-1.949
19.09,-1.944
19.09167,-1.935
19.09333,-1.931
19.095,-1.931
19.09667,-1.927
19.09833,-1.932
19.1,-1.932
19.10167,-1.943
19.10333,-1.944
19.105,-1.944
19.10667,-1.939
19.10833,-1.929
19.11,-1.929
19.11167,-1.929
19.11333,-1.923
19.115,-1.923
19.11667,-1.923
19.11833,-1.929
19.12,-1.935
19.12167,-1.934
19.12333,-1.928
19.125,-1.922
19.12667,-1.922
19.12833,-1.921
19.13,-1.927
19.13167,-1.932
19.13333,-1.941
19.135,-1.945
19.13667,-1.949
19.13833,-1.943
19.14,-1.938
19.14167,-1.928
19.14333,-1.923
19.145,-1.918
19.14667,-1.924
19.14833,-1.933
19.15,-1.938
19.15167,-1.947
19.15333,-1.947
19.155,-1.942
19.15667,-1.936
19.15833,-1.926
19.16,-1.921
19.16167,-1.915
19.16333,-1.921
19.165,-1.922
19.16667,-1.933
19.16833,-1.939
19.17,-1.939
19.17167,-1.934
19.17333,-1.929
19.175,-1.929
19.17667,-1.929
19.17833,-1.929
19.18,-1.929
19.18167,-1.94
19.18333,-1.945
19.185,-1.954
19.18667,-1.954
19.18833,-1.944
19.19,-1.939
19.19167,-1.924
19.19333,-1.924
19.195,-1.93
19.19667,-1.941
19.19833,-1.941
19.2,-1.951
19.20167,-1.951
19.20333,-1.946
19.205,-1.931
19.20667,-1.921
19.20833,-1.92
19.21,-1.919
19.21167,-1.925
19.21333,-1.925
19.215,-1.934
19.21667,-1.939
19.21833,-1.939
19.22,-1.938
19.22167,-1.933
19.22333,-1.928
19.225,-1.933
19.22667,-1.932
19.22833,-1.937
19.23,-1.941
19.23167,-1.941
19.23333,-1.947
19.235,-1.941
19.23667,-1.936
19.23833,-1.927
19.24,-1.917
19.24167,-1.912
19.24333,-1.917
19.245,-1.924
19.24667,-1.93
19.24833,-1.936
19.25,-1.941
19.25167,-1.936
19.25333,-1.927
19.255,-1.916
19.25667,-1.912
19.25833,-1.912
19.26,-1.913
19.26167,-1.924
19.26333,-1.93
19.265,-1.937
19.26667,-1.937
19.26833,-1.937
19.27,-1.931
19.27167,-1.925
19.27333,-1.92
19.275,-1.92
19.27667,-1.924
19.27833,-1.935
19.28,-1.94
19.28167,-1.945
19.28333,-1.946
19.285,-1.941
19.28667,-1.93
19.28833,-1.925
19.29,-1.925
19.29167,-1.925
19.29333,-1.925
19.295,-1.937
19.29667,-1.942
19.29833,-1.947
19.3,-1.942
19.30167,-1.936
19.30333,-1.925
19.305,-1.915
19.30667,-1.916
19.30833,-1.921
19.31,-1.926
19.31167,-1.931
19.31333,-1.93
19.315,-1.935
19.31667,-1.929
19.31833,-1.924
19.32,-1.919
19.32167,-1.918
19.32333,-1.917
19.325,-1.922
19.32667,-1.927
19.32833,-1.936
19.33,-1.94
19.33167,-1.945
19.33333,-1.94
19.335,-1.929
19.33667,-1.924
19.33833,-1.918
19.34,-1.918
19.34167,-1.918
19.34333,-1.924
19.345,-1.928
19.34667,-1.938
19.34833,-1.937
19.35,-1.932
19.35167,-1.928
19.35333,-1.923
19.355,-1.918
19.35667,-1.92
19.35833,-1.921
19.36,-1.933
19.36167,-1.933
19.36333,-1.938
19.365,-1.933
19.36667,-1.922
19.36833,-1.917
19.37,-1.917
19.37167,-1.913
19.37333,-1.919
19.375,-1.924
19.37667,-1.929
19.37833,-1.94
19.38,-1.945
19.38167,-1.945
19.38333,-1.938
19.385,-1.928
19.38667,-1.928
19.38833,-1.921
19.39,-1.921
19.39167,-1.926
19.39333,-1.936
19.395,-1.94
19.39667,-1.94
19.39833,-1.935
19.4,-1.931
19.40167,-1.932
19.40333,-1.928
19.405,-1.922
19.40667,-1.929
19.40833,-1.933
19.41,-1.937
19.41167,-1.942
19.41333,-1.942
19.415,-1.932
19.41667,-1.922
19.41833,-1.923
19.42,-1.914
19.42167,-1.92
19.42333,-1.932
19.425,-1.938
19.42667,-1.942
19.42833,-1.942
19.43,-1.937
19.43167,-1.931
19.43333,-1.925
19.435,-1.925
19.43667,-1.924
19.43833,-1.929
19.44,-1.94
19.44167,-1.944
19.44333,-1.944
19.445,-1.939
19.44667,-1.934
19.44833,-1.929
19.45,-1.922
19.45167,-1.922
19.45333,-1.922
19.455,-1.928
19.45667,-1.933
19.45833,-1.942
19.46,-1.947
19.46167,-1.952
19.46333,-1.941
19.465,-1.936
19.46667,-1.93
19.46833,-1.925
19.47,-1.925
19.47167,-1.925
19.47333,-1.931
19.475,-1.936
19.47667,-1.942
19.47833,-1.937
19.48,-1.932
19.48167,-1.921
19.48333,-1.916
19.485,-1.917
19.48667,-1.923
19.48833,-1.929
19.49,-1.935
19.49167,-1.945
19.49333,-1.945
19.495,-1.939
19.49667,-1.929
19.49833,-1.922
19.5,-1.917
19.50167,-1.917
19.50333,-1.923
19.505,-1.934
19.50667,-1.939
19.50833,-1.945
19.51,-1.945
19.51167,-1.943
19.51333,-1.933
19.515,-1.932
19.51667,-1.926
19.51833,-1.925
19.52,-1.93
19.52167,-1.934
19.52333,-1.944
19.525,-1.954
19.52667,-1.953
19.52833,-1.948
19.53,-1.937
19.53167,-1.931
19.53333,-1.926
19.535,-1.926
19.53667,-1.935
19.53833,-1.94
19.54,-1.945
19.54167,-1.945
19.54333,-1.945
19.545,-1.935
19.54667,-1.935
19.54833,-1.936
19.55,-1.931
19.55167,-1.931
19.55333,-1.942
19.555,-1.942
19.55667,-1.941
19.55833,-1.941
19.56,-1.935
19.56167,-1.93
19.56333,-1.924
19.565,-1.924
19.56667,-1.928
19.56833,-1.933
19.57,-1.948
19.57167,-1.953
19.57333,-1.953
19.575,-1.948
19.57667,-1.944
19.57833,-1.935
19.58,-1.935
19.58167,-1.935
19.58333,-1.94
19.585,-1.945
19.58667,-1.95
19.58833,-1.955
19.59,-1.955
19.59167,-1.951
19.59333,-1.947
19.595,-1.938
19.59667,-1.933
19.59833,-1.933
19.6,-1.929
19.60167,-1.933
19.60333,-1.943
19.605,-1.943
19.60667,-1.949
19.60833,-1.943
19.61,-1.933
19.61167,-1.932
19.61333,-1.927
19.615,-1.926
19.61667,-1.926
19.61833,-1.93
19.62,-1.94
19.62167,-1.939
19.62333,-1.939
19.625,-1.934
19.62667,-1.93
19.62833,-1.921
19.63,-1.915
19.63167,-1.922
19.63333,-1.923
19.635,-1.929
19.63667,-1.93
19.63833,-1.93
19.64,-1.926
19.64167,-1.925
19.64333,-1.919
19.645,-1.914
19.64667,-1.914
19.64833,-1.913
19.65,-1.924
19.65167,-1.934
19.65333,-1.945
19.655,-1.945
19.65667,-1.934
19.65833,-1.93
19.66,-1.925
19.66167,-1.92
19.66333,-1.915
19.665,-1.92
19.66667,-1.927
19.66833,-1.932
19.67,-1.937
19.67167,-1.936
19.67333,-1.93
19.675,-1.919
19.67667,-1.909
19.67833,-1.909
19.68,-1.914
19.68167,-1.919
19.68333,-1.925
19.685,-1.929
19.68667,-1.934
19.68833,-1.933
19.69,-1.927
19.69167,-1.922
19.69333,-1.922
19.695,-1.923
19.69667,-1.928
19.69833,-1.938
19.7,-1.943
19.70167,-1.949
19.70333,-1.944
19.705,-1.939
19.70667,-1.93
19.70833,-1.925
19.71,-1.919
19.71167,-1.92
19.71333,-1.921
19.715,-1.937
19.71667,-1.942
19.71833,-1.948
19.72,-1.943
19.72167,-1.933
19.72333,-1.929
19.725,-1.918
19.72667,-1.924
19.72833,-1.924
19.73,-1.925
19.73167,-1.93
19.73333,-1.935
19.735,-1.94
19.73667,-1.935
19.73833,-1.929
19.74,-1.923
19.74167,-1.918
19.74333,-1.913
19.745,-1.914
19.74667,-1.914
19.74833,-1.919
19.75,-1.936
19.75167,-1.93
19.75333,-1.921
19.755,-1.916
19.75667,-1.921
19.75833,-1.915
19.76,-1.914
19.76167,-1.918
19.76333,-1.928
19.765,-1.933
19.76667,-1.934
19.76833,-1.934
19.77,-1.929
19.77167,-1.922
19.77333,-1.912
19.775,-1.911
19.77667,-1.915
19.77833,-1.921
19.78,-1.932
19.78167,-1.938
19.78333,-1.943
19.785,-1.943
19.78667,-1.934
19.78833,-1.922
19.79,-1.917
19.79167,-1.918
19.79333,-1.928
19.795,-1.922
19.79667,-1.928
19.79833,-1.933
19.8,-1.938
19.80167,-1.933
19.80333,-1.921
19.805,-1.911
19.80667,-1.9
19.80833,-1.905
19.81,-1.91
19.81167,-1.92
19.81333,-1.926
19.815,-1.936
19.81667,-1.941
19.81833,-1.931
19.82,-1.927
19.82167,-1.911
19.82333,-1.911
19.825,-1.917
19.82667,-1.916
19.82833,-1.921
19.83,-1.931
19.83167,-1.941
19.83333,-1.937
19.835,-1.933
19.83667,-1.929
19.83833,-1.922
19.84,-1.913
19.84167,-1.914
19.84333,-1.92
19.845,-1.93
19.84667,-1.93
19.84833,-1.937
19.85,-1.937
19.85167,-1.926
19.85333,-1.916
19.855,-1.911
19.85667,-1.905
19.85833,-1.911
19.86,-1.916
19.86167,-1.916
19.86333,-1.921
19.865,-1.926
19.86667,-1.926
19.86833,-1.916
19.87,-1.906
19.87167,-1.9
19.87333,-1.899
19.875,-1.908
19.87667,-1.917
19.87833,-1.927
19.88,-1.932
19.88167,-1.932
19.88333,-1.928
19.885,-1.917
19.88667,-1.912
19.88833,-1.908
19.89,-1.909
19.89167,-1.909
19.89333,-1.915
19.895,-1.921
19.89667,-1.926
19.89833,-1.931
19.9,-1.923
19.90167,-1.914
19.90333,-1.909
19.905,-1.904
19.90667,-1.908
19.90833,-1.913
19.91,-1.917
19.91167,-1.926
19.91333,-1.931
19.915,-1.925
19.91667,-1.92
19.91833,-1.915
19.92,-1.915
19.92167,-1.914
19.92333,-1.918
19.925,-1.928
19.92667,-1.937
19.92833,-1.942
19.93,-1.937
19.93167,-1.927
19.93333,-1.921
19.935,-1.911
19.93667,-1.911
19.93833,-1.91
19.94,-1.914
19.94167,-1.925
19.94333,-1.925
19.945,-1.925
19.94667,-1.919
19.94833,-1.914
19.95,-1.905
19.95167,-1.906
19.95333,-1.906
19.955,-1.907
19.95667,-1.912
19.95833,-1.917
19.96,-1.922
19.96167,-1.922
19.96333,-1.922
19.965,-1.912
19.96667,-1.896
19.96833,-1.891
19.97,-1.891
19.97167,-1.891
19.97333,-1.902
19.975,-1.912
19.97667,-1.917
19.97833,-1.921
19.98,-1.915
19.98167,-1.91
19.98333,-1.904
19.985,-1.903
19.98667,-1.902
19.98833,-1.907
19.99,-1.912
19.99167,-1.913
19.99333,-1.924
19.995,-1.924
19.99667,-1.919
19.99833,-1.909
20,-1.9
20.00167,-1.896
20.00333,-1.895
20.005,-1.905
20.00667,-1.91
20.00833,-1.91
20.01,-1.916
20.01167,-1.916
20.01333,-1.907
20.015,-1.893
20.01667,-1.89
20.01833,-1.891
20.02,-1.896
20.02167,-1.901
20.02333,-1.906
20.025,-1.915
20.02667,-1.921
20.02833,-1.916
20.03,-1.906
20.03167,-1.901
20.03333,-1.9
20.035,-1.9
20.03667,-1.905
20.03833,-1.91
20.04,-1.914
20.04167,-1.919
20.04333,-1.918
20.045,-1.909
20.04667,-1.899
20.04833,-1.889
20.05,-1.888
20.05167,-1.894
20.05333,-1.904
20.055,-1.914
20.05667,-1.919
20.05833,-1.915
20.06,-1.915
20.06167,-1.911
20.06333,-1.905
20.065,-1.894
20.06667,-1.893
20.06833,-1.898
20.07,-1.908
20.07167,-1.913
20.07333,-1.913
20.075,-1.914
20.07667,-1.91
20.07833,-1.901
20.08,-1.892
20.08167,-1.897
20.08333,-1.898
20.085,-1.903
20.08667,-1.917
20.08833,-1.932
20.09,-1.937
20.09167,-1.937
20.09333,-1.925
20.095,-1.92
20.09667,-1.91
20.09833,-1.9
20.1,-1.9
20.10167,-1.899
20.10333,-1.904
20.105,-1.915
20.10667,-1.924
20.10833,-1.919
20.11,-1.914
20.11167,-1.908
20.11333,-1.897
20.115,-1.892
20.11667,-1.898
20.11833,-1.908
20.12,-1.914
20.12167,-1.921
20.12333,-1.927
20.125,-1.928
20.12667,-1.924
20.12833,-1.914
20.13,-1.908
20.13167,-1.904
20.13333,-1.909
20.135,-1.914
20.13667,-1.919
20.13833,-1.93
20.14,-1.935
20.14167,-1.926
20.14333,-1.916
20.145,-1.907
20.14667,-1.897
20.14833,-1.892
20.15,-1.896
20.15167,-1.9
20.15333,-1.909
20.155,-1.918
20.15667,-1.916
20.15833,-1.911
20.16,-1.905
20.16167,-1.899
20.16333,-1.899
20.165,-1.899
20.16667,-1.904
20.16833,-1.913
20.17,-1.912
20.17167,-1.913
20.17333,-1.913
20.175,-1.909
20.17667,-1.904
20.17833,-1.9
20.18,-1.9
20.18167,-1.901
20.18333,-1.911
20.185,-1.917
20.18667,-1.918
20.18833,-1.919
20.19,-1.914
20.19167,-1.905
20.19333,-1.9
20.195,-1.906
20.19667,-1.906
20.19833,-1.906
20.2,-1.912
20.20167,-1.917
20.20333,-1.928
20.205,-1.923
20.20667,-1.919
20.20833,-1.908
20.21,-1.903
20.21167,-1.898
20.21333,-1.903
20.215,-1.908
20.21667,-1.913
20.21833,-1.917
20.22,-1.922
20.22167,-1.917
20.22333,-1.912
20.225,-1.902
20.22667,-1.897
20.22833,-1.896
20.23,-1.901
20.23167,-1.906
20.23333,-1.911
20.235,-1.916
20.23667,-1.921
20.23833,-1.921
20.24,-1.912
20.24167,-1.902
20.24333,-1.902
20.245,-1.898
20.24667,-1.898
20.24833,-1.903
20.25,-1.914
20.25167,-1.919
20.25333,-1.918
20.255,-1.918
20.25667,-1.907
20.25833,-1.902
20.26,-1.898
20.26167,-1.894
20.26333,-1.899
20.265,-1.904
20.26667,-1.909
20.26833,-1.913
20.27,-1.908
20.27167,-1.903
20.27333,-1.897
20.275,-1.892
20.27667,-1.887
20.27833,-1.887
20.28,-1.896
20.28167,-1.901
20.28333,-1.91
20.285,-1.91
20.28667,-1.904
20.28833,-1.899
20.29,-1.89
20.29167,-1.886
20.29333,-1.892
20.295,-1.893
20.29667,-1.903
20.29833,-1.908
20.3,-1.913
20.30167,-1.919
20.30333,-1.914
20.305,-1.904
20.30667,-1.899
20.30833,-1.898
20.31,-1.903
20.31167,-1.903
20.31333,-1.913
20.315,-1.919
20.31667,-1.924
20.31833,-1.928
20.32,-1.918
20.32167,-1.907
20.32333,-1.896
20.325,-1.891
20.32667,-1.895
20.32833,-1.9
20.33,-1.904
20.33167,-1.91
20.33333,-1.915
20.335,-1.916
20.33667,-1.906
20.33833,-1.907
20.34,-1.903
20.34167,-1.904
20.34333,-1.904
20.345,-1.904
20.34667,-1.915
20.34833,-1.925
20.35,-1.929
20.35167,-1.929
20.35333,-1.92
20.355,-1.91
20.35667,-1.901
20.35833,-1.906
20.36,-1.916
20.36167,-1.921
20.36333,-1.926
20.365,-1.936
20.36667,-1.93
20.36833,-1.921
20.37,-1.916
20.37167,-1.906
20.37333,-1.896
20.375,-1.897
20.37667,-1.903
20.37833,-1.908
20.38,-1.908
20.38167,-1.913
20.38333,-1.908
20.385,-1.897
20.38667,-1.893
20.38833,-1.893
20.39,-1.894
20.39167,-1.899
20.39333,-1.909
20.395,-1.914
20.39667,-1.918
20.39833,-1.923
20.4,-1.922
20.40167,-1.912
20.40333,-1.907
20.405,-1.897
20.40667,-1.893
20.40833,-1.889
20.41,-1.894
20.41167,-1.899
20.41333,-1.903
20.415,-1.908
20.41667,-1.903
20.41833,-1.903
20.42,-1.898
20.42167,-1.892
20.42333,-1.893
20.425,-1.903
20.42667,-1.907
20.42833,-1.911
20.43,-1.916
20.43167,-1.91
20.43333,-1.906
20.435,-1.9
20.43667,-1.9
20.43833,-1.895
20.44,-1.899
20.44167,-1.909
20.44333,-1.905
20.445,-1.897
20.44667,-1.897
20.44833,-1.897
20.45,-1.888
20.45167,-1.889
20.45333,-1.88
20.455,-1.885
20.45667,-1.89
20.45833,-1.89
20.46,-1.897
20.46167,-1.908
20.46333,-1.904
20.465,-1.9
20.46667,-1.891
20.46833,-1.891
20.47,-1.886
20.47167,-1.89
20.47333,-1.899
20.475,-1.904
20.47667,-1.908
20.47833,-1.912
20.48,-1.907
20.48167,-1.902
20.48333,-1.897
20.485,-1.887
20.48667,-1.881
20.48833,-1.881
20.49,-1.891
20.49167,-1.901
20.49333,-1.906
20.495,-1.911
20.49667,-1.906
20.49833,-1.896
20.5,-1.891
20.50167,-1.882
20.50333,-1.887
20.505,-1.887
20.50667,-1.897
20.50833,-1.907
20.51,-1.913
20.51167,-1.914
20.51333,-1.91
20.515,-1.899
20.51667,-1.889
20.51833,-1.884
20.52,-1.879
20.52167,-1.885
20.52333,-1.89
20.525,-1.894
20.52667,-1.904
20.52833,-1.899
20.53,-1.894
20.53167,-1.883
20.53333,-1.878
20.535,-1.878
20.53667,-1.884
20.53833,-1.889
20.54,-1.899
20.54167,-1.908
20.54333,-1.918
20.545,-1.908
20.54667,-1.897
20.54833,-1.892
20.55,-1.887
20.55167,-1.882
20.55333,-1.887
20.555,-1.893
20.55667,-1.897
20.55833,-1.901
20.56,-1.911
20.56167,-1.905
20.56333,-1.899
20.565,-1.883
20.56667,-1.879
20.56833,-1.874
20.57,-1.88
20.57167,-1.886
20.57333,-1.897
20.575,-1.902
20.57667,-1.907
20.57833,-1.908
20.58,-1.899
20.58167,-1.894
20.58333,-1.889
20.585,-1.894
20.58667,-1.893
20.58833,-1.898
20.59,-1.903
20.59167,-1.904
20.59333,-1.908
20.595,-1.893
20.59667,-1.882
20.59833,-1.877
20.6,-1.873
20.60167,-1.878
20.60333,-1.883
20.605,-1.893
20.60667,-1.904
20.60833,-1.908
20.61,-1.907
20.61167,-1.902
20.61333,-1.891
20.615,-1.891
20.61667,-1.886
20.61833,-1.896
20.62,-1.895
20.62167,-1.904
20.62333,-1.909
20.625,-1.909
20.62667,-1.909
20.62833,-1.899
20.63,-1.889
20.63167,-1.885
20.63333,-1.885
20.635,-1.885
20.63667,-1.89
20.63833,-1.894
20.64,-1.904
20.64167,-1.9
20.64333,-1.89
20.645,-1.885
20.64667,-1.88
20.64833,-1.88
20.65,-1.875
20.65167,-1.885
20.65333,-1.889
20.655,-1.9
20.65667,-1.9
20.65833,-1.895
20.66,-1.89
20.66167,-1.885
20.66333,-1.881
20.665,-1.886
20.66667,-1.896
20.66833,-1.895
20.67,-1.905
20.67167,-1.905
20.67333,-1.905
20.675,-1.905
20.67667,-1.899
20.67833,-1.889
20.68,-1.884
20.68167,-1.884
20.68333,-1.883
20.685,-1.887
20.68667,-1.892
20.68833,-1.891
20.69,-1.897
20.69167,-1.892
20.69333,-1.882
20.695,-1.877
20.69667,-1.877
20.69833,-1.882
20.7,-1.888
20.70167,-1.898
20.70333,-1.908
20.705,-1.908
20.70667,-1.904
20.70833,-1.894
20.71,-1.884
20.71167,-1.878
20.71333,-1.877
20.715,-1.881
20.71667,-1.887
20.71833,-1.892
20.72,-1.902
20.72167,-1.902
20.72333,-1.896
20.725,-1.891
20.72667,-1.882
20.72833,-1.882
20.73,-1.882
20.73167,-1.882
20.73333,-1.887
20.735,-1.891
20.73667,-1.895
20.73833,-1.894
20.74,-1.883
20.74167,-1.878
20.74333,-1.873
20.745,-1.863
20.74667,-1.868
20.74833,-1.872
20.75,-1.882
20.75167,-1.887
20.75333,-1.892
20.755,-1.893
20.75667,-1.883
20.75833,-1.878
20.76,-1.874
20.76167,-1.874
20.76333,-1.875
20.765,-1.88
20.76667,-1.885
20.76833,-1.895
20.77,-1.895
20.77167,-1.89
20.77333,-1.881
20.775,-1.876
20.77667,-1.877
20.77833,-1.882
20.78,-1.882
20.78167,-1.888
20.78333,-1.892
20.785,-1.897
20.78667,-1.891
20.78833,-1.886
20.79,-1.875
20.79167,-1.87
20.79333,-1.87
20.795,-1.87
20.79667,-1.876
20.79833,-1.88
20.8,-1.891
20.80167,-1.895
20.80333,-1.895
20.805,-1.885
20.80667,-1.881
20.80833,-1.881
20.81,-1.881
20.81167,-1.882
20.81333,-1.892
20.815,-1.896
20.81667,-1.901
20.81833,-1.906
20.82,-1.902
20.82167,-1.891
20.82333,-1.882
20.825,-1.882
20.82667,-1.881
20.82833,-1.882
20.83,-1.887
20.83167,-1.893
20.83333,-1.898
20.835,-1.897
20.83667,-1.892
20.83833,-1.883
20.84,-1.878
20.84167,-1.874
20.84333,-1.874
20.845,-1.88
20.84667,-1.89
20.84833,-1.899
20.85,-1.904
20.85167,-1.899
20.85333,-1.899
20.855,-1.893
20.85667,-1.888
20.85833,-1.882
20.86,-1.887
20.86167,-1.89
20.86333,-1.899
20.865,-1.899
20.86667,-1.909
20.86833,-1.909
20.87,-1.905
20.87167,-1.89
20.87333,-1.885
20.875,-1.885
20.87667,-1.88
20.87833,-1.885
20.88,-1.894
20.88167,-1.903
20.88333,-1.908
20.885,-1.899
20.88667,-1.89
20.88833,-1.88
20.89,-1.871
20.89167,-1.877
20.89333,-1.882
20.895,-1.887
20.89667,-1.892
20.89833,-1.897
20.9,-1.898
20.90167,-1.888
20.90333,-1.879
20.905,-1.879
20.90667,-1.876
20.90833,-1.881
20.91,-1.887
20.91167,-1.896
20.91333,-1.901
20.915,-1.906
20.91667,-1.906
20.91833,-1.902
20.92,-1.892
20.92167,-1.887
20.92333,-1.881
20.925,-1.891
20.92667,-1.897
20.92833,-1.902
20.93,-1.907
20.93167,-1.912
20.93333,-1.903
20.935,-1.897
20.93667,-1.888
20.93833,-1.877
20.94,-1.877
20.94167,-1.882
20.94333,-1.886
20.945,-1.89
20.94667,-1.894
20.94833,-1.899
20.95,-1.897
20.95167,-1.882
20.95333,-1.871
20.955,-1.87
20.95667,-1.87
20.95833,-1.875
20.96,-1.88
20.96167,-1.884
20.96333,-1.893
20.965,-1.887
20.96667,-1.882
20.96833,-1.877
20.97,-1.871
20.97167,-1.871
20.97333,-1.876
20.975,-1.877
20.97667,-1.887
20.97833,-1.894
20.98,-1.899
20.98167,-1.899
20.98333,-1.889
20.985,-1.879
20.98667,-1.874
20.98833,-1.874
20.99,-1.884
20.99167,-1.884
20.99333,-1.884
20.995,-1.894
20.99667,-1.893
20.99833,-1.894
21,-1.884
21.00167,-1.879
21.00333,-1.875
21.005,-1.871
21.00667,-1.876
21.00833,-1.882
21.01,-1.888
21.01167,-1.888
21.01333,-1.893
21.015,-1.893
21.01667,-1.888
21.01833,-1.883
21.02,-1.883
21.02167,-1.883
21.02333,-1.893
21.025,-1.898
21.02667,-1.902
21.02833,-1.902
21.03,-1.908
21.03167,-1.903
21.03333,-1.894
21.035,-1.889
21.03667,-1.89
21.03833,-1.894
21.04,-1.899
21.04167,-1.903
21.04333,-1.908
21.045,-1.903
21.04667,-1.903
21.04833,-1.894
21.05,-1.889
21.05167,-1.879
21.05333,-1.879
21.055,-1.884
21.05667,-1.889
21.05833,-1.9
21.06,-1.905
21.06167,-1.905
21.06333,-1.9
21.065,-1.889
21.06667,-1.884
21.06833,-1.888
21.07,-1.892
21.07167,-1.896
21.07333,-1.901
21.075,-1.9
21.07667,-1.901
21.07833,-1.896
21.08,-1.892
21.08167,-1.882
21.08333,-1.873
21.085,-1.868
21.08667,-1.874
21.08833,-1.876
21.09,-1.88
