ChromatogramRI,
X:,Y:
18.37667,-1.848
18.37833,-1.843
18.38,-1.842
18.38167,-1.842
18.38333,-1.848
18.385,-1.858
18.38667,-1.868
18.38833,-1.874
18.39,-1.865
18.39167,-1.855
18.39333,-1.845
18.395,-1.846
18.39667,-1.842
18.39833,-1.843
18.4,-1.844
18.40167,-1.849
18.40333,-1.849
18.405,-1.849
18.40667,-1.844
18.40833,-1.829
18.41,-1.819
18.41167,-1.818
18.41333,-1.817
18.415,-1.822
18.41667,-1.831
18.41833,-1.836
18.42,-1.836
18.42167,-1.836
18.42333,-1.831
18.425,-1.826
18.42667,-1.816
18.42833,-1.81
18.43,-1.81
18.43167,-1.82
18.43333,-1.825
18.435,-1.83
18.43667,-1.835
18.43833,-1.825
18.44,-1.816
18.44167,-1.811
18.44333,-1.802
18.445,-1.802
18.44667,-1.808
18.44833,-1.813
18.45,-1.819
18.45167,-1.829
18.45333,-1.828
18.455,-1.822
18.45667,-1.811
18.45833,-1.806
18.46,-1.806
18.46167,-1.806
18.46333,-1.811
18.465,-1.812
18.46667,-1.818
18.46833,-1.823
18.47,-1.818
18.47167,-1.812
18.47333,-1.807
18.475,-1.802
18.47667,-1.796
18.47833,-1.801
18.48,-1.8
18.48167,-1.81
18.48333,-1.815
18.485,-1.825
18.48667,-1.821
18.48833,-1.81
18.49,-1.796
18.49167,-1.79
18.49333,-1.785
18.495,-1.789
18.49667,-1.798
18.49833,-1.807
18.5,-1.813
18.50167,-1.819
18.50333,-1.814
18.505,-1.809
18.50667,-1.799
18.50833,-1.8
18.51,-1.8
18.51167,-1.8
18.51333,-1.81
18.515,-1.816
18.51667,-1.815
18.51833,-1.815
18.52,-1.808
18.52167,-1.803
18.52333,-1.798
18.525,-1.793
18.52667,-1.794
18.52833,-1.794
18.53,-1.794
18.53167,-1.8
18.53333,-1.805
18.535,-1.8
18.53667,-1.795
18.53833,-1.791
18.54,-1.786
18.54167,-1.786
18.54333,-1.792
18.545,-1.792
18.54667,-1.802
18.54833,-1.802
18.55,-1.807
18.55167,-1.802
18.55333,-1.796
18.555,-1.79
18.55667,-1.789
18.55833,-1.788
18.56,-1.788
18.56167,-1.798
18.56333,-1.808
18.565,-1.807
18.56667,-1.807
18.56833,-1.798
18.57,-1.788
18.57167,-1.784
18.57333,-1.779
18.575,-1.784
18.57667,-1.783
18.57833,-1.787
18.58,-1.796
18.58167,-1.806
18.58333,-1.806
18.585,-1.8
18.58667,-1.789
18.58833,-1.784
18.59,-1.773
18.59167,-1.775
18.59333,-1.781
18.595,-1.788
18.59667,-1.79
18.59833,-1.791
18.6,-1.791
18.60167,-1.787
18.60333,-1.777
18.605,-1.767
18.60667,-1.767
18.60833,-1.771
18.61,-1.771
18.61167,-1.776
18.61333,-1.78
18.615,-1.784
18.61667,-1.774
18.61833,-1.768
18.62,-1.762
18.62167,-1.762
18.62333,-1.767
18.625,-1.766
18.62667,-1.772
18.62833,-1.787
18.63,-1.796
18.63167,-1.797
18.63333,-1.792
18.635,-1.777
18.63667,-1.772
18.63833,-1.767
18.64,-1.766
18.64167,-1.771
18.64333,-1.777
18.645,-1.787
18.64667,-1.783
18.64833,-1.784
18.65,-1.78
18.65167,-1.775
18.65333,-1.766
18.655,-1.761
18.65667,-1.767
18.65833,-1.772
18.66,-1.781
18.66167,-1.781
18.66333,-1.786
18.665,-1.781
18.66667,-1.771
18.66833,-1.761
18.67,-1.761
18.67167,-1.761
18.67333,-1.766
18.675,-1.771
18.67667,-1.771
18.67833,-1.776
18.68,-1.781
18.68167,-1.775
18.68333,-1.766
18.685,-1.761
18.68667,-1.756
18.68833,-1.756
18.69,-1.756
18.69167,-1.761
18.69333,-1.766
18.695,-1.775
18.69667,-1.78
18.69833,-1.769
18.7,-1.764
18.70167,-1.75
18.70333,-1.746
18.705,-1.746
18.70667,-1.751
18.70833,-1.756
18.71,-1.762
18.71167,-1.767
18.71333,-1.761
18.715,-1.751
18.71667,-1.75
18.71833,-1.746
18.72,-1.751
18.72167,-1.751
18.72333,-1.761
18.725,-1.766
18.72667,-1.772
18.72833,-1.772
18.73,-1.771
18.73167,-1.756
18.73333,-1.745
18.735,-1.74
18.73667,-1.739
18.73833,-1.743
18.74,-1.747
18.74167,-1.756
18.74333,-1.76
18.745,-1.759
18.74667,-1.754
18.74833,-1.744
18.75,-1.739
18.75167,-1.743
18.75333,-1.743
18.755,-1.748
18.75667,-1.753
18.75833,-1.758
18.76,-1.762
18.76167,-1.757
18.76333,-1.752
18.765,-1.743
18.76667,-1.734
18.76833,-1.734
18.77,-1.739
18.77167,-1.749
18.77333,-1.749
18.775,-1.749
18.77667,-1.759
18.77833,-1.754
18.78,-1.749
18.78167,-1.739
18.78333,-1.724
18.785,-1.723
18.78667,-1.724
18.78833,-1.739
18.79,-1.743
18.79167,-1.753
18.79333,-1.757
18.795,-1.752
18.79667,-1.743
18.79833,-1.739
18.8,-1.73
18.80167,-1.73
18.80333,-1.735
18.805,-1.745
18.80667,-1.755
18.80833,-1.76
18.81,-1.76
18.81167,-1.749
18.81333,-1.74
18.815,-1.735
18.81667,-1.735
18.81833,-1.74
18.82,-1.745
18.82167,-1.755
18.82333,-1.759
18.825,-1.764
18.82667,-1.759
18.82833,-1.752
18.83,-1.746
18.83167,-1.741
18.83333,-1.74
18.835,-1.745
18.83667,-1.752
18.83833,-1.757
18.84,-1.768
18.84167,-1.768
18.84333,-1.759
18.845,-1.749
18.84667,-1.745
18.84833,-1.74
18.85,-1.74
18.85167,-1.745
18.85333,-1.749
18.855,-1.754
18.85667,-1.764
18.85833,-1.763
18.86,-1.763
18.86167,-1.748
18.86333,-1.743
18.865,-1.739
18.86667,-1.745
18.86833,-1.745
18.87,-1.75
18.87167,-1.759
18.87333,-1.758
18.875,-1.757
18.87667,-1.752
18.87833,-1.741
18.88,-1.741
18.88167,-1.741
18.88333,-1.752
18.885,-1.753
18.88667,-1.763
18.88833,-1.768
18.89,-1.773
18.89167,-1.768
18.89333,-1.764
18.895,-1.759
18.89667,-1.76
18.89833,-1.754
18.9,-1.749
18.90167,-1.758
18.90333,-1.763
18.905,-1.768
18.90667,-1.767
18.90833,-1.762
18.91,-1.751
18.91167,-1.751
18.91333,-1.75
18.915,-1.749
18.91667,-1.755
18.91833,-1.76
18.92,-1.77
18.92167,-1.77
18.92333,-1.77
18.925,-1.765
18.92667,-1.755
18.92833,-1.75
18.93,-1.745
18.93167,-1.75
18.93333,-1.755
18.935,-1.76
18.93667,-1.765
18.93833,-1.77
18.94,-1.77
18.94167,-1.765
18.94333,-1.759
18.945,-1.754
18.94667,-1.753
18.94833,-1.753
18.95,-1.752
18.95167,-1.752
18.95333,-1.763
18.955,-1.763
18.95667,-1.757
18.95833,-1.752
18.96,-1.747
18.96167,-1.743
18.96333,-1.743
18.965,-1.748
18.96667,-1.752
18.96833,-1.757
18.97,-1.762
18.97167,-1.762
18.97333,-1.756
18.975,-1.747
18.97667,-1.742
18.97833,-1.737
18.98,-1.742
18.98167,-1.747
18.98333,-1.753
18.985,-1.758
18.98667,-1.759
18.98833,-1.755
18.99,-1.741
18.99167,-1.731
18.99333,-1.726
18.995,-1.726
18.99667,-1.727
18.99833,-1.732
19,-1.737
19.00167,-1.742
19.00333,-1.742
19.005,-1.737
19.00667,-1.727
19.00833,-1.721
19.01,-1.716
19.01167,-1.722
19.01333,-1.723
19.015,-1.723
19.01667,-1.735
19.01833,-1.735
19.02,-1.736
19.02167,-1.724
19.02333,-1.714
19.025,-1.71
19.02667,-1.705
19.02833,-1.71
19.03,-1.72
19.03167,-1.72
19.03333,-1.73
19.035,-1.735
19.03667,-1.729
19.03833,-1.719
19.04,-1.71
19.04167,-1.71
19.04333,-1.704
19.045,-1.703
19.04667,-1.708
19.04833,-1.719
19.05,-1.724
19.05167,-1.724
19.05333,-1.715
19.055,-1.705
19.05667,-1.701
19.05833,-1.696
19.06,-1.696
19.06167,-1.706
19.06333,-1.715
19.065,-1.72
19.06667,-1.73
19.06833,-1.724
19.07,-1.714
19.07167,-1.709
19.07333,-1.704
19.075,-1.704
19.07667,-1.703
19.07833,-1.708
19.08,-1.713
19.08167,-1.718
19.08333,-1.713
19.085,-1.708
19.08667,-1.703
19.08833,-1.697
19.09,-1.693
19.09167,-1.693
19.09333,-1.693
19.095,-1.699
19.09667,-1.708
19.09833,-1.713
19.1,-1.718
19.10167,-1.714
19.10333,-1.709
19.105,-1.7
19.10667,-1.691
19.10833,-1.691
19.11,-1.692
19.11167,-1.698
19.11333,-1.703
19.115,-1.718
19.11667,-1.717
19.11833,-1.718
19.12,-1.713
19.12167,-1.708
19.12333,-1.708
19.125,-1.702
19.12667,-1.702
19.12833,-1.712
19.13,-1.722
19.13167,-1.727
19.13333,-1.727
19.135,-1.722
19.13667,-1.707
19.13833,-1.702
19.14,-1.697
19.14167,-1.697
19.14333,-1.702
19.145,-1.713
19.14667,-1.717
19.14833,-1.722
19.15,-1.722
19.15167,-1.712
19.15333,-1.707
19.155,-1.702
19.15667,-1.702
19.15833,-1.697
19.16,-1.702
19.16167,-1.711
19.16333,-1.712
19.165,-1.711
19.16667,-1.706
19.16833,-1.701
19.17,-1.7
19.17167,-1.695
19.17333,-1.7
19.175,-1.701
19.17667,-1.711
19.17833,-1.716
19.18,-1.718
19.18167,-1.719
19.18333,-1.71
19.185,-1.701
19.18667,-1.696
19.18833,-1.696
19.19,-1.7
19.19167,-1.7
19.19333,-1.7
19.195,-1.699
19.19667,-1.699
19.19833,-1.694
19.2,-1.689
19.20167,-1.679
19.20333,-1.679
19.205,-1.678
19.20667,-1.688
19.20833,-1.693
19.21,-1.697
19.21167,-1.701
19.21333,-1.701
19.215,-1.701
19.21667,-1.691
19.21833,-1.681
19.22,-1.676
19.22167,-1.68
19.22333,-1.685
19.225,-1.695
19.22667,-1.7
19.22833,-1.711
19.23,-1.711
19.23167,-1.712
19.23333,-1.703
19.235,-1.698
19.23667,-1.698
19.23833,-1.698
19.24,-1.703
19.24167,-1.703
19.24333,-1.703
19.245,-1.713
19.24667,-1.708
19.24833,-1.698
19.25,-1.698
19.25167,-1.692
19.25333,-1.692
19.255,-1.692
19.25667,-1.691
19.25833,-1.696
19.26,-1.702
19.26167,-1.702
19.26333,-1.696
19.265,-1.685
19.26667,-1.675
19.26833,-1.674
19.27,-1.674
19.27167,-1.679
19.27333,-1.684
19.275,-1.688
19.27667,-1.698
19.27833,-1.698
19.28,-1.688
19.28167,-1.683
19.28333,-1.673
19.285,-1.674
19.28667,-1.674
19.28833,-1.68
19.29,-1.685
19.29167,-1.691
19.29333,-1.692
19.295,-1.686
19.29667,-1.68
19.29833,-1.669
19.3,-1.663
19.30167,-1.658
19.30333,-1.668
19.305,-1.673
19.30667,-1.683
19.30833,-1.688
19.31,-1.688
19.31167,-1.683
19.31333,-1.682
19.315,-1.672
19.31667,-1.668
19.31833,-1.668
19.32,-1.673
19.32167,-1.684
19.32333,-1.689
19.325,-1.694
19.32667,-1.694
19.32833,-1.689
19.33,-1.679
19.33167,-1.669
19.33333,-1.669
19.335,-1.668
19.33667,-1.678
19.33833,-1.682
19.34,-1.686
19.34167,-1.695
19.34333,-1.699
19.345,-1.689
19.34667,-1.678
19.34833,-1.668
19.35,-1.662
19.35167,-1.667
19.35333,-1.673
19.355,-1.683
19.35667,-1.689
19.35833,-1.689
19.36,-1.684
19.36167,-1.678
19.36333,-1.664
19.365,-1.663
19.36667,-1.663
19.36833,-1.673
19.37,-1.678
19.37167,-1.683
19.37333,-1.688
19.375,-1.692
19.37667,-1.687
19.37833,-1.677
19.38,-1.667
19.38167,-1.667
19.38333,-1.662
19.385,-1.668
19.38667,-1.668
19.38833,-1.669
19.39,-1.674
19.39167,-1.674
19.39333,-1.665
19.395,-1.655
19.39667,-1.651
19.39833,-1.651
19.4,-1.651
19.40167,-1.655
19.40333,-1.66
19.405,-1.67
19.40667,-1.675
19.40833,-1.675
19.41,-1.668
19.41167,-1.658
19.41333,-1.652
19.415,-1.646
19.41667,-1.651
19.41833,-1.651
19.42,-1.66
19.42167,-1.671
19.42333,-1.671
19.425,-1.666
19.42667,-1.657
19.42833,-1.646
19.43,-1.651
19.43167,-1.652
19.43333,-1.653
19.435,-1.658
19.43667,-1.663
19.43833,-1.668
19.44,-1.668
19.44167,-1.663
19.44333,-1.657
19.445,-1.652
19.44667,-1.647
19.44833,-1.647
19.45,-1.652
19.45167,-1.662
19.45333,-1.667
19.455,-1.673
19.45667,-1.668
19.45833,-1.663
19.46,-1.658
19.46167,-1.648
19.46333,-1.642
19.465,-1.653
19.46667,-1.658
19.46833,-1.667
19.47,-1.677
19.47167,-1.677
19.47333,-1.677
19.475,-1.667
19.47667,-1.657
19.47833,-1.657
19.48,-1.663
19.48167,-1.673
19.48333,-1.684
19.485,-1.689
19.48667,-1.698
19.48833,-1.698
19.49,-1.689
19.49167,-1.673
19.49333,-1.664
19.495,-1.66
19.49667,-1.661
19.49833,-1.672
19.5,-1.678
19.50167,-1.683
19.50333,-1.693
19.505,-1.683
19.50667,-1.677
19.50833,-1.668
19.51,-1.663
19.51167,-1.658
19.51333,-1.656
19.515,-1.666
19.51667,-1.67
19.51833,-1.675
19.52,-1.68
19.52167,-1.68
19.52333,-1.671
19.525,-1.662
19.52667,-1.646
19.52833,-1.647
19.53,-1.647
19.53167,-1.658
19.53333,-1.668
19.535,-1.668
19.53667,-1.669
19.53833,-1.665
19.54,-1.654
19.54167,-1.649
19.54333,-1.644
19.545,-1.649
19.54667,-1.65
19.54833,-1.651
19.55,-1.656
19.55167,-1.662
19.55333,-1.668
19.555,-1.662
19.55667,-1.651
19.55833,-1.646
19.56,-1.646
19.56167,-1.645
19.56333,-1.65
19.565,-1.661
19.56667,-1.67
19.56833,-1.675
19.57,-1.666
19.57167,-1.65
19.57333,-1.642
19.575,-1.637
19.57667,-1.638
19.57833,-1.643
19.58,-1.654
19.58167,-1.658
19.58333,-1.67
19.585,-1.665
19.58667,-1.659
19.58833,-1.654
19.59,-1.644
19.59167,-1.638
19.59333,-1.643
19.595,-1.648
19.59667,-1.653
19.59833,-1.657
19.6,-1.658
19.60167,-1.664
19.60333,-1.659
19.605,-1.654
19.60667,-1.644
19.60833,-1.644
19.61,-1.645
19.61167,-1.641
19.61333,-1.65
19.615,-1.655
19.61667,-1.654
19.61833,-1.654
19.62,-1.643
19.62167,-1.638
19.62333,-1.633
19.625,-1.633
19.62667,-1.633
19.62833,-1.637
19.63,-1.647
19.63167,-1.652
19.63333,-1.657
19.635,-1.653
19.63667,-1.648
19.63833,-1.644
19.64,-1.644
19.64167,-1.639
19.64333,-1.644
19.645,-1.649
19.64667,-1.659
19.64833,-1.665
19.65,-1.665
19.65167,-1.654
19.65333,-1.644
19.655,-1.633
19.65667,-1.628
19.65833,-1.633
19.66,-1.637
19.66167,-1.637
19.66333,-1.652
19.665,-1.652
19.66667,-1.652
19.66833,-1.651
19.67,-1.645
19.67167,-1.635
19.67333,-1.635
19.675,-1.64
19.67667,-1.65
19.67833,-1.655
19.68,-1.665
19.68167,-1.669
19.68333,-1.664
19.685,-1.659
19.68667,-1.649
19.68833,-1.644
19.69,-1.645
19.69167,-1.649
19.69333,-1.654
19.695,-1.66
19.69667,-1.665
19.69833,-1.664
19.7,-1.653
19.70167,-1.647
19.70333,-1.637
19.705,-1.632
19.70667,-1.632
19.70833,-1.638
19.71,-1.638
19.71167,-1.648
19.71333,-1.654
19.715,-1.654
19.71667,-1.643
19.71833,-1.638
19.72,-1.629
19.72167,-1.629
19.72333,-1.634
19.725,-1.64
19.72667,-1.645
19.72833,-1.65
19.73,-1.655
19.73167,-1.651
19.73333,-1.64
19.735,-1.635
19.73667,-1.63
19.73833,-1.629
19.74,-1.629
19.74167,-1.634
19.74333,-1.644
19.745,-1.653
19.74667,-1.658
19.74833,-1.652
19.75,-1.641
19.75167,-1.631
19.75333,-1.63
19.755,-1.635
19.75667,-1.635
19.75833,-1.639
19.76,-1.643
19.76167,-1.649
19.76333,-1.648
19.765,-1.648
19.76667,-1.641
19.76833,-1.636
19.77,-1.631
19.77167,-1.631
19.77333,-1.637
19.775,-1.642
19.77667,-1.648
19.77833,-1.654
19.78,-1.65
19.78167,-1.644
19.78333,-1.634
19.785,-1.619
19.78667,-1.619
19.78833,-1.619
19.79,-1.628
19.79167,-1.632
19.79333,-1.636
19.795,-1.64
19.79667,-1.635
19.79833,-1.625
19.8,-1.614
19.80167,-1.614
19.80333,-1.61
19.805,-1.615
19.80667,-1.63
19.80833,-1.64
19.81,-1.646
19.81167,-1.652
19.81333,-1.641
19.815,-1.636
19.81667,-1.627
19.81833,-1.621
19.82,-1.626
19.82167,-1.63
19.82333,-1.641
19.825,-1.642
19.82667,-1.642
19.82833,-1.637
19.83,-1.623
19.83167,-1.618
19.83333,-1.607
19.835,-1.607
19.83667,-1.607
19.83833,-1.612
19.84,-1.622
19.84167,-1.627
19.84333,-1.627
19.845,-1.623
19.84667,-1.623
19.84833,-1.613
19.85,-1.608
19.85167,-1.612
19.85333,-1.617
19.855,-1.622
19.85667,-1.626
19.85833,-1.63
19.86,-1.629
19.86167,-1.629
19.86333,-1.619
19.865,-1.613
19.86667,-1.613
19.86833,-1.612
19.87,-1.621
19.87167,-1.621
19.87333,-1.63
19.875,-1.636
19.87667,-1.636
19.87833,-1.626
19.88,-1.622
19.88167,-1.616
19.88333,-1.621
19.885,-1.62
19.88667,-1.63
19.88833,-1.64
19.89,-1.64
19.89167,-1.645
19.89333,-1.645
19.895,-1.641
19.89667,-1.63
19.89833,-1.624
19.9,-1.624
19.90167,-1.624
19.90333,-1.629
19.905,-1.635
19.90667,-1.641
19.90833,-1.641
19.91,-1.642
19.91167,-1.637
19.91333,-1.627
19.915,-1.622
19.91667,-1.618
19.91833,-1.619
19.92,-1.625
19.92167,-1.626
19.92333,-1.632
19.925,-1.631
19.92667,-1.627
19.92833,-1.622
19.93,-1.616
19.93167,-1.617
19.93333,-1.617
19.935,-1.626
19.93667,-1.625
19.93833,-1.631
19.94,-1.637
19.94167,-1.642
19.94333,-1.642
19.945,-1.631
19.94667,-1.626
19.94833,-1.622
19.95,-1.627
19.95167,-1.627
19.95333,-1.632
19.955,-1.638
19.95667,-1.644
19.95833,-1.64
19.96,-1.626
19.96167,-1.617
19.96333,-1.608
19.965,-1.609
19.96667,-1.615
19.96833,-1.621
19.97,-1.626
19.97167,-1.631
19.97333,-1.631
19.975,-1.631
19.97667,-1.622
19.97833,-1.616
19.98,-1.615
19.98167,-1.614
19.98333,-1.619
19.985,-1.623
19.98667,-1.633
19.98833,-1.637
19.99,-1.642
19.99167,-1.637
19.99333,-1.622
19.995,-1.617
19.99667,-1.617
19.99833,-1.622
20,-1.632
20.00167,-1.632
20.00333,-1.637
20.005,-1.638
20.00667,-1.634
20.00833,-1.625
20.01,-1.615
20.01167,-1.616
20.01333,-1.612
20.015,-1.612
20.01667,-1.617
20.01833,-1.622
20.02,-1.627
20.02167,-1.632
20.02333,-1.632
20.025,-1.622
20.02667,-1.612
20.02833,-1.607
20.03,-1.607
20.03167,-1.611
20.03333,-1.616
20.035,-1.62
20.03667,-1.63
20.03833,-1.63
20.04,-1.625
20.04167,-1.615
20.04333,-1.6
20.045,-1.6
20.04667,-1.605
20.04833,-1.605
20.05,-1.611
20.05167,-1.626
20.05333,-1.631
20.055,-1.632
20.05667,-1.623
20.05833,-1.618
20.06,-1.614
20.06167,-1.609
20.06333,-1.614
20.065,-1.623
20.06667,-1.628
20.06833,-1.633
20.07,-1.633
20.07167,-1.628
20.07333,-1.622
20.075,-1.622
20.07667,-1.616
20.07833,-1.616
20.08,-1.616
20.08167,-1.626
20.08333,-1.631
20.085,-1.637
20.08667,-1.633
20.08833,-1.629
20.09,-1.614
20.09167,-1.609
20.09333,-1.609
20.095,-1.604
20.09667,-1.609
20.09833,-1.609
20.1,-1.613
20.10167,-1.623
20.10333,-1.622
20.105,-1.618
20.10667,-1.608
20.10833,-1.598
20.11,-1.598
20.11167,-1.604
20.11333,-1.604
20.115,-1.61
20.11667,-1.615
20.11833,-1.62
20.12,-1.611
20.12167,-1.61
20.12333,-1.605
20.125,-1.595
20.12667,-1.591
20.12833,-1.591
20.13,-1.596
20.13167,-1.601
20.13333,-1.602
20.135,-1.607
20.13667,-1.597
20.13833,-1.585
20.14,-1.58
20.14167,-1.576
20.14333,-1.576
20.145,-1.581
20.14667,-1.581
20.14833,-1.592
20.15,-1.602
20.15167,-1.596
20.15333,-1.59
20.155,-1.583
20.15667,-1.582
20.15833,-1.581
20.16,-1.586
20.16167,-1.592
20.16333,-1.602
20.165,-1.601
20.16667,-1.601
20.16833,-1.601
20.17,-1.601
20.17167,-1.592
20.17333,-1.587
20.175,-1.587
20.17667,-1.592
20.17833,-1.598
20.18,-1.604
20.18167,-1.609
20.18333,-1.608
20.185,-1.603
20.18667,-1.588
20.18833,-1.581
20.19,-1.581
20.19167,-1.581
20.19333,-1.587
20.195,-1.587
20.19667,-1.596
20.19833,-1.601
20.2,-1.6
20.20167,-1.599
20.20333,-1.594
20.205,-1.589
20.20667,-1.585
20.20833,-1.589
20.21,-1.595
20.21167,-1.6
20.21333,-1.605
20.215,-1.615
20.21667,-1.615
20.21833,-1.605
20.22,-1.594
20.22167,-1.589
20.22333,-1.588
20.225,-1.588
20.22667,-1.593
20.22833,-1.598
20.23,-1.603
20.23167,-1.608
20.23333,-1.602
20.235,-1.597
20.23667,-1.597
20.23833,-1.596
20.24,-1.597
20.24167,-1.602
20.24333,-1.607
20.245,-1.613
20.24667,-1.614
20.24833,-1.614
20.25,-1.609
20.25167,-1.6
20.25333,-1.59
20.255,-1.59
20.25667,-1.59
20.25833,-1.591
20.26,-1.597
20.26167,-1.603
20.26333,-1.603
20.265,-1.603
20.26667,-1.598
20.26833,-1.593
20.27,-1.592
20.27167,-1.592
20.27333,-1.592
20.275,-1.597
20.27667,-1.607
20.27833,-1.617
20.28,-1.617
20.28167,-1.607
20.28333,-1.597
20.285,-1.587
20.28667,-1.581
20.28833,-1.576
20.29,-1.581
20.29167,-1.587
20.29333,-1.592
20.295,-1.593
20.29667,-1.592
20.29833,-1.593
20.3,-1.582
20.30167,-1.577
20.30333,-1.577
20.305,-1.577
20.30667,-1.582
20.30833,-1.587
20.31,-1.587
20.31167,-1.586
20.31333,-1.586
20.315,-1.58
20.31667,-1.576
20.31833,-1.572
20.32,-1.572
20.32167,-1.577
20.32333,-1.578
20.325,-1.589
20.32667,-1.599
20.32833,-1.604
20.33,-1.605
20.33167,-1.591
20.33333,-1.581
20.335,-1.571
20.33667,-1.566
20.33833,-1.57
20.34,-1.575
20.34167,-1.579
20.34333,-1.584
20.345,-1.578
20.34667,-1.573
20.34833,-1.573
20.35,-1.563
20.35167,-1.563
20.35333,-1.563
20.355,-1.572
20.35667,-1.582
20.35833,-1.597
20.36,-1.602
20.36167,-1.601
20.36333,-1.59
20.365,-1.584
20.36667,-1.577
20.36833,-1.572
20.37,-1.572
20.37167,-1.578
20.37333,-1.586
20.375,-1.592
20.37667,-1.598
20.37833,-1.593
20.38,-1.588
20.38167,-1.577
20.38333,-1.572
20.385,-1.568
20.38667,-1.569
20.38833,-1.57
20.39,-1.576
20.39167,-1.581
20.39333,-1.582
20.395,-1.571
20.39667,-1.567
20.39833,-1.556
20.4,-1.551
20.40167,-1.551
20.40333,-1.556
20.405,-1.562
20.40667,-1.567
20.40833,-1.577
20.41,-1.582
20.41167,-1.582
20.41333,-1.572
20.415,-1.562
20.41667,-1.561
20.41833,-1.565
20.42,-1.57
20.42167,-1.574
20.42333,-1.584
20.425,-1.59
20.42667,-1.584
20.42833,-1.579
20.43,-1.569
20.43167,-1.559
20.43333,-1.56
20.435,-1.561
20.43667,-1.566
20.43833,-1.572
20.44,-1.577
20.44167,-1.583
20.44333,-1.588
20.445,-1.579
20.44667,-1.569
20.44833,-1.56
20.45,-1.56
20.45167,-1.565
20.45333,-1.564
20.455,-1.569
20.45667,-1.574
20.45833,-1.574
20.46,-1.569
20.46167,-1.565
20.46333,-1.56
20.465,-1.561
20.46667,-1.562
20.46833,-1.567
20.47,-1.571
20.47167,-1.575
20.47333,-1.585
20.475,-1.579
20.47667,-1.574
20.47833,-1.568
20.48,-1.563
20.48167,-1.563
20.48333,-1.568
20.485,-1.573
20.48667,-1.579
20.48833,-1.58
20.49,-1.586
20.49167,-1.575
20.49333,-1.57
20.495,-1.565
20.49667,-1.561
20.49833,-1.555
20.5,-1.555
20.50167,-1.565
20.50333,-1.574
20.505,-1.578
20.50667,-1.577
20.50833,-1.576
20.51,-1.565
20.51167,-1.56
20.51333,-1.555
20.515,-1.555
20.51667,-1.56
20.51833,-1.564
20.52,-1.574
20.52167,-1.579
20.52333,-1.574
20.525,-1.574
20.52667,-1.564
20.52833,-1.553
20.53,-1.554
20.53167,-1.553
20.53333,-1.559
20.535,-1.57
20.53667,-1.58
20.53833,-1.58
20.54,-1.575
20.54167,-1.56
20.54333,-1.555
20.545,-1.545
20.54667,-1.541
20.54833,-1.546
20.55,-1.561
20.55167,-1.565
20.55333,-1.57
20.555,-1.575
20.55667,-1.574
20.55833,-1.564
20.56,-1.56
20.56167,-1.554
20.56333,-1.549
20.565,-1.553
20.56667,-1.558
20.56833,-1.568
20.57,-1.574
20.57167,-1.57
20.57333,-1.564
20.575,-1.549
20.57667,-1.544
20.57833,-1.538
20.58,-1.543
20.58167,-1.548
20.58333,-1.554
20.585,-1.565
20.58667,-1.57
20.58833,-1.56
20.59,-1.549
20.59167,-1.545
20.59333,-1.535
20.595,-1.54
20.59667,-1.544
20.59833,-1.549
20.6,-1.554
20.60167,-1.554
20.60333,-1.555
20.605,-1.55
20.60667,-1.541
20.60833,-1.527
20.61,-1.527
20.61167,-1.527
20.61333,-1.532
20.615,-1.541
20.61667,-1.546
20.61833,-1.556
20.62,-1.556
20.62167,-1.551
20.62333,-1.546
20.625,-1.542
20.62667,-1.543
20.62833,-1.537
20.63,-1.542
20.63167,-1.548
20.63333,-1.554
20.635,-1.559
20.63667,-1.558
20.63833,-1.553
20.64,-1.543
20.64167,-1.528
20.64333,-1.528
20.645,-1.528
20.64667,-1.533
20.64833,-1.542
20.65,-1.547
20.65167,-1.552
20.65333,-1.548
20.655,-1.543
20.65667,-1.538
20.65833,-1.534
20.66,-1.539
20.66167,-1.544
20.66333,-1.55
20.665,-1.561
20.66667,-1.561
20.66833,-1.562
20.67,-1.557
20.67167,-1.552
20.67333,-1.542
20.675,-1.531
20.67667,-1.53
20.67833,-1.534
20.68,-1.544
20.68167,-1.554
20.68333,-1.558
20.685,-1.557
20.68667,-1.547
20.68833,-1.537
20.69,-1.533
20.69167,-1.528
20.69333,-1.528
20.695,-1.534
20.69667,-1.544
20.69833,-1.554
20.7,-1.559
20.70167,-1.559
20.70333,-1.554
20.705,-1.544
20.70667,-1.534
20.70833,-1.539
20.71,-1.545
20.71167,-1.55
20.71333,-1.55
20.715,-1.561
20.71667,-1.561
20.71833,-1.556
20.72,-1.551
20.72167,-1.54
20.72333,-1.535
20.725,-1.535
20.72667,-1.541
20.72833,-1.551
20.73,-1.55
20.73167,-1.554
20.73333,-1.549
20.735,-1.543
20.73667,-1.538
20.73833,-1.523
20.74,-1.518
20.74167,-1.523
20.74333,-1.528
20.745,-1.538
20.74667,-1.548
20.74833,-1.547
20.75,-1.542
20.75167,-1.536
20.75333,-1.536
20.755,-1.536
20.75667,-1.536
20.75833,-1.541
20.76,-1.541
20.76167,-1.546
20.76333,-1.551
20.765,-1.556
20.76667,-1.547
20.76833,-1.542
20.77,-1.531
20.77167,-1.526
20.77333,-1.525
20.775,-1.525
20.77667,-1.525
20.77833,-1.53
20.78,-1.536
20.78167,-1.536
20.78333,-1.532
20.785,-1.528
