ChromatogramRI		ChromatogramUV		Calibration CurveRI	
X:	Y:	X:	Y:	X:	Y:
14.51667	1.989	14.51667	0.429	14.51667	1.917
14.51833	2.020	14.51833	0.433	14.51833	1.916
14.52000	2.050	14.52000	0.437	14.52000	1.915
14.52167	2.076	14.52167	0.441	14.52167	1.914
14.52333	2.102	14.52333	0.444	14.52333	1.913
14.52500	2.131	14.52500	0.447	14.52500	1.912
14.52667	2.162	14.52667	0.450	14.52667	1.911
14.52833	2.192	14.52833	0.453	14.52833	1.910
14.53000	2.218	14.53000	0.456	14.53000	1.909
14.53167	2.250	14.53167	0.460	14.53167	1.908
14.53333	2.290	14.53333	0.463	14.53333	1.907
14.53500	2.327	14.53500	0.464	14.53500	1.906
14.53667	2.352	14.53667	0.468	14.53667	1.905
14.53833	2.378	14.53833	0.473	14.53833	1.904
14.54000	2.399	14.54000	0.473	14.54000	1.903
14.54167	2.424	14.54167	0.474	14.54167	1.902
14.54333	2.444	14.54333	0.477	14.54333	1.901
14.54500	2.471	14.54500	0.478	14.54500	1.900
14.54667	2.501	14.54667	0.483	14.54667	1.899
14.54833	2.532	14.54833	0.485	14.54833	1.898
14.55000	2.574	14.55000	0.490	14.55000	1.897
14.55167	2.604	14.55167	0.494	14.55167	1.896
14.55333	2.625	14.55333	0.496	14.55333	1.895
14.55500	2.646	14.55500	0.500	14.55500	1.894
14.55667	2.661	14.55667	0.505	14.55667	1.893
14.55833	2.677	14.55833	0.509	14.55833	1.892
14.56000	2.693	14.56000	0.511	14.56000	1.891
14.56167	2.714	14.56167	0.512	14.56167	1.890
14.56333	2.734	14.56333	0.513	14.56333	1.889
14.56500	2.760	14.56500	0.515	14.56500	1.888
14.56667	2.791	14.56667	0.517	14.56667	1.887
14.56833	2.821	14.56833	0.520	14.56833	1.886
14.57000	2.835	14.57000	0.521	14.57000	1.885
14.57167	2.851	14.57167	0.523	14.57167	1.884
14.57333	2.855	14.57333	0.527	14.57333	1.883
14.57500	2.866	14.57500	0.531	14.57500	1.882
14.57667	2.872	14.57667	0.534	14.57667	1.881
14.57833	2.882	14.57833	0.540	14.57833	1.879
14.58000	2.897	14.58000	0.543	14.58000	1.878
14.58167	2.907	14.58167	0.546	14.58167	1.877
14.58333	2.916	14.58333	0.550	14.58333	1.876
14.58500	2.921	14.58500	0.551	14.58500	1.875
14.58667	2.916	14.58667	0.553	14.58667	1.874
14.58833	2.910	14.58833	0.558	14.58833	1.873
14.59000	2.899	14.59000	0.561	14.59000	1.872
14.59167	2.889	14.59167	0.563	14.59167	1.871
14.59333	2.874	14.59333	0.567	14.59333	1.870
14.59500	2.873	14.59500	0.570	14.59500	1.869
14.59667	2.869	14.59667	0.573	14.59667	1.868
14.59833	2.858	14.59833	0.576	14.59833	1.867
14.60000	2.849	14.60000	0.582	14.60000	1.866
14.60167	2.822	14.60167	0.587	14.60167	1.865
14.60333	2.791	14.60333	0.594	14.60333	1.864
14.60500	2.767	14.60500	0.596	14.60500	1.863
14.60667	2.736	14.60667	0.601	14.60667	1.862
14.60833	2.696	14.60833	0.604	14.60833	1.861
14.61000	2.655	14.61000	0.610	14.61000	1.860
14.61167	2.625	14.61167	0.615	14.61167	1.859
14.61333	2.589	14.61333	0.619	14.61333	1.858
14.61500	2.559	14.61500	0.622	14.61500	1.857
14.61667	2.508	14.61667	0.626	14.61667	1.856
14.61833	2.462	14.61833	0.634	14.61833	1.855
14.62000	2.402	14.62000	0.640	14.62000	1.854
14.62167	2.335	14.62167	0.645	14.62167	1.853
14.62333	2.274	14.62333	0.648	14.62333	1.852
14.62500	2.193	14.62500	0.654	14.62500	1.851
14.62667	2.122	14.62667	0.660	14.62667	1.850
14.62833	2.056	14.62833	0.664	14.62833	1.849
14.63000	1.985	14.63000	0.673	14.63000	1.848
14.63167	1.919	14.63167	0.681	14.63167	1.847
14.63333	1.823	14.63333	0.690	14.63333	1.846
14.63500	1.732	14.63500	0.696	14.63500	1.845
14.63667	1.631	14.63667	0.702	14.63667	1.844
14.63833	1.525	14.63833	0.709	14.63833	1.843
14.64000	1.427	14.64000	0.719	14.64000	1.842
14.64167	1.306	14.64167	0.728	14.64167	1.841
14.64333	1.199	14.64333	0.735	14.64333	1.840
14.64500	1.087	14.64500	0.742	14.64500	1.839
14.64667	0.975	14.64667	0.751	14.64667	1.838
14.64833	0.858	14.64833	0.759	14.64833	1.836
14.65000	0.711	14.65000	0.770	14.65000	1.835
14.65167	0.576	14.65167	0.779	14.65167	1.834
14.65333	0.428	14.65333	0.792	14.65333	1.833
14.65500	0.282	14.65500	0.801	14.65500	1.832
14.65667	0.146	14.65667	0.807	14.65667	1.831
14.65833	-0.024	14.65833	0.819	14.65833	1.830
14.66000	-0.175	14.66000	0.830	14.66000	1.829
14.66167	-0.332	14.66167	0.840	14.66167	1.828
14.66333	-0.489	14.66333	0.854	14.66333	1.827
14.66500	-0.641	14.66500	0.865	14.66500	1.826
14.66667	-0.828	14.66667	0.880	14.66667	1.825
14.66833	-1.011	14.66833	0.893	14.66833	1.824
14.67000	-1.198	14.67000	0.906	14.67000	1.823
14.67167	-1.401	14.67167	0.920	14.67167	1.822
14.67333	-1.583	14.67333	0.931	14.67333	1.821
14.67500	-1.806	14.67500	0.949	14.67500	1.820
14.67667	-2.015	14.67667	0.966	14.67667	1.819
14.67833	-2.222	14.67833	0.981	14.67833	1.818
14.68000	-2.434	14.68000	0.998	14.68000	1.817
14.68167	-2.632	14.68167	1.013	14.68167	1.816
14.68333	-2.890	14.68333	1.032	14.68333	1.815
14.68500	-3.128	14.68500	1.048	14.68500	1.814
14.68667	-3.371	14.68667	1.067	14.68667	1.813
14.68833	-3.620	14.68833	1.084	14.68833	1.812
14.69000	-3.818	14.69000	1.102	14.69000	1.811
14.69167	-4.117	14.69167	1.124	14.69167	1.810
14.69333	-4.359	14.69333	1.145	14.69333	1.809
14.69500	-4.607	14.69500	1.166	14.69500	1.808
14.69667	-4.861	14.69667	1.189	14.69667	1.807
14.69833	-5.099	14.69833	1.210	14.69833	1.806
14.70000	-5.397	14.70000	1.234	14.70000	1.805
14.70167	-5.671	14.70167	1.260	14.70167	1.804
14.70333	-5.954	14.70333	1.284	14.70333	1.803
14.70500	-6.237	14.70500	1.311	14.70500	1.802
14.70667	-6.502	14.70667	1.336	14.70667	1.801
14.70833	-6.821	14.70833	1.364	14.70833	1.800
14.71000	-7.105	14.71000	1.390	14.71000	1.799
14.71167	-7.384	14.71167	1.420	14.71167	1.798
14.71333	-7.677	14.71333	1.449	14.71333	1.797
14.71500	-7.915	14.71500	1.472	14.71500	1.796
14.71667	-8.285	14.71667	1.508	14.71667	1.795
14.71833	-8.593	14.71833	1.540	14.71833	1.793
14.72000	-8.912	14.72000	1.573	14.72000	1.792
14.72167	-9.226	14.72167	1.606	14.72167	1.791
14.72333	-9.499	14.72333	1.638	14.72333	1.790
14.72500	-9.833	14.72500	1.679	14.72500	1.789
14.72667	-10.142	14.72667	1.713	14.72667	1.788
14.72833	-10.446	14.72833	1.750	14.72833	1.787
14.73000	-10.760	14.73000	1.787	14.73000	1.786
14.73167	-11.043	14.73167	1.819	14.73167	1.785
14.73333	-11.394	14.73333	1.863	14.73333	1.784
14.73500	-11.713	14.73500	1.904	14.73500	1.783
14.73667	-12.028	14.73667	1.945	14.73667	1.782
14.73833	-12.346	14.73833	1.986	14.73833	1.781
14.74000	-12.625	14.74000	2.023	14.74000	1.780
14.74167	-12.960	14.74167	2.070	14.74167	1.779
14.74333	-13.265	14.74333	2.112	14.74333	1.778
14.74500	-13.559	14.74500	2.159	14.74500	1.777
14.74667	-13.858	14.74667	2.204	14.74667	1.776
14.74833	-14.132	14.74833	2.249	14.74833	1.775
14.75000	-14.461	14.75000	2.305	14.75000	1.774
14.75167	-14.760	14.75167	2.355	14.75167	1.773
14.75333	-15.058	14.75333	2.403	14.75333	1.772
14.75500	-15.353	14.75500	2.454	14.75500	1.771
14.75667	-15.576	14.75667	2.500	14.75667	1.770
14.75833	-15.900	14.75833	2.558	14.75833	1.769
14.76000	-16.164	14.76000	2.612	14.76000	1.768
14.76167	-16.418	14.76167	2.664	14.76167	1.767
14.76333	-16.678	14.76333	2.721	14.76333	1.766
14.76500	-16.880	14.76500	2.768	14.76500	1.765
14.76667	-17.179	14.76667	2.835	14.76667	1.764
14.76833	-17.423	14.76833	2.892	14.76833	1.763
14.77000	-17.657	14.77000	2.950	14.77000	1.762
14.77167	-17.885	14.77167	3.012	14.77167	1.761
14.77333	-18.058	14.77333	3.060	14.77333	1.760
14.77500	-18.296	14.77500	3.130	14.77500	1.759
14.77667	-18.489	14.77667	3.193	14.77667	1.758
14.77833	-18.667	14.77833	3.256	14.77833	1.757
14.78000	-18.838	14.78000	3.320	14.78000	1.756
14.78167	-18.975	14.78167	3.371	14.78167	1.755
14.78333	-19.163	14.78333	3.449	14.78333	1.754
14.78500	-19.304	14.78500	3.515	14.78500	1.753
14.78667	-19.435	14.78667	3.581	14.78667	1.752
14.78833	-19.546	14.78833	3.647	14.78833	1.751
14.79000	-19.637	14.79000	3.707	14.79000	1.749
14.79167	-19.724	14.79167	3.781	14.79167	1.748
14.79333	-19.791	14.79333	3.850	14.79333	1.747
14.79500	-19.851	14.79500	3.919	14.79500	1.746
14.79667	-19.902	14.79667	3.989	14.79667	1.745
14.79833	-19.927	14.79833	4.052	14.79833	1.744
14.80000	-19.953	14.80000	4.129	14.80000	1.743
14.80167	-19.958	14.80167	4.197	14.80167	1.742
14.80333	-19.933	14.80333	4.265	14.80333	1.741
14.80500	-19.893	14.80500	4.336	14.80500	1.740
14.80667	-19.832	14.80667	4.400	14.80667	1.739
14.80833	-19.741	14.80833	4.476	14.80833	1.738
14.81000	-19.639	14.81000	4.545	14.81000	1.737
14.81167	-19.529	14.81167	4.614	14.81167	1.736
14.81333	-19.408	14.81333	4.685	14.81333	1.735
14.81500	-19.271	14.81500	4.747	14.81500	1.734
14.81667	-19.089	14.81667	4.823	14.81667	1.733
14.81833	-18.904	14.81833	4.893	14.81833	1.732
14.82000	-18.693	14.82000	4.964	14.82000	1.731
14.82167	-18.451	14.82167	5.033	14.82167	1.730
14.82333	-18.209	14.82333	5.095	14.82333	1.729
14.82500	-17.890	14.82500	5.169	14.82500	1.728
14.82667	-17.591	14.82667	5.234	14.82667	1.727
14.82833	-17.267	14.82833	5.296	14.82833	1.726
14.83000	-16.929	14.83000	5.359	14.83000	1.725
14.83167	-16.604	14.83167	5.417	14.83167	1.724
14.83333	-16.184	14.83333	5.488	14.83333	1.723
14.83500	-15.769	14.83500	5.552	14.83500	1.722
14.83667	-15.328	14.83667	5.617	14.83667	1.721
14.83833	-14.856	14.83833	5.679	14.83833	1.720
14.84000	-14.461	14.84000	5.727	14.84000	1.719
14.84167	-13.839	14.84167	5.797	14.84167	1.718
14.84333	-13.303	14.84333	5.855	14.84333	1.717
14.84500	-12.741	14.84500	5.911	14.84500	1.716
14.84667	-12.158	14.84667	5.968	14.84667	1.715
14.84833	-11.612	14.84833	6.018	14.84833	1.714
14.85000	-10.918	14.85000	6.078	14.85000	1.713
14.85167	-10.260	14.85167	6.132	14.85167	1.712
14.85333	-9.576	14.85333	6.182	14.85333	1.711
14.85500	-8.858	14.85500	6.231	14.85500	1.710
14.85667	-8.189	14.85667	6.273	14.85667	1.709
14.85833	-7.348	14.85833	6.325	14.85833	1.708
14.86000	-6.568	14.86000	6.368	14.86000	1.706
14.86167	-5.758	14.86167	6.411	14.86167	1.705
14.86333	-4.931	14.86333	6.453	14.86333	1.704
14.86500	-4.167	14.86500	6.487	14.86500	1.703
14.86667	-3.204	14.86667	6.528	14.86667	1.702
14.86833	-2.302	14.86833	6.562	14.86833	1.701
14.87000	-1.370	14.87000	6.594	14.87000	1.700
14.87167	-0.414	14.87167	6.625	14.87167	1.699
14.87333	0.467	14.87333	6.652	14.87333	1.698
14.87500	1.567	14.87500	6.682	14.87500	1.697
14.87667	2.581	14.87667	6.706	14.87667	1.696
14.87833	3.620	14.87833	6.727	14.87833	1.695
14.88000	4.677	14.88000	6.745	14.88000	1.694
14.88167	5.645	14.88167	6.761	14.88167	1.693
14.88333	6.861	14.88333	6.778	14.88333	1.692
14.88500	7.986	14.88500	6.794	14.88500	1.691
14.88667	9.141	14.88667	6.808	14.88667	1.690
14.88833	10.306	14.88833	6.817	14.88833	1.689
14.89000	11.369	14.89000	6.826	14.89000	1.688
14.89167	12.687	14.89167	6.833	14.89167	1.687
14.89333	13.903	14.89333	6.837	14.89333	1.686
14.89500	15.130	14.89500	6.839	14.89500	1.685
14.89667	16.372	14.89667	6.838	14.89667	1.684
14.89833	17.507	14.89833	6.835	14.89833	1.683
14.90000	18.905	14.90000	6.829	14.90000	1.682
14.90167	20.201	14.90167	6.824	14.90167	1.681
14.90333	21.507	14.90333	6.815	14.90333	1.680
14.90500	22.824	14.90500	6.804	14.90500	1.679
14.90667	24.019	14.90667	6.792	14.90667	1.678
14.90833	25.482	14.90833	6.775	14.90833	1.677
14.91000	26.819	14.91000	6.758	14.91000	1.676
14.91167	28.171	14.91167	6.737	14.91167	1.675
14.91333	29.523	14.91333	6.713	14.91333	1.674
14.91500	30.754	14.91500	6.692	14.91500	1.673
14.91667	32.260	14.91667	6.662	14.91667	1.672
14.91833	33.643	14.91833	6.633	14.91833	1.671
14.92000	35.026	14.92000	6.601	14.92000	1.670
14.92167	36.419	14.92167	6.569	14.92167	1.669
14.92333	37.680	14.92333	6.537	14.92333	1.668
14.92500	39.209	14.92500	6.499	14.92500	1.667
14.92667	40.597	14.92667	6.459	14.92667	1.666
14.92833	41.985	14.92833	6.419	14.92833	1.665
14.93000	43.369	14.93000	6.380	14.93000	1.664
14.93167	44.611	14.93167	6.342	14.93167	1.662
14.93333	46.137	14.93333	6.291	14.93333	1.661
14.93500	47.517	14.93500	6.247	14.93500	1.660
14.93667	48.897	14.93667	6.198	14.93667	1.659
14.93833	50.267	14.93833	6.150	14.93833	1.658
14.94000	51.479	14.94000	6.104	14.94000	1.657
14.94167	52.959	14.94167	6.047	14.94167	1.656
14.94333	54.291	14.94333	5.993	14.94333	1.655
14.94500	55.614	14.94500	5.939	14.94500	1.654
14.94667	56.927	14.94667	5.883	14.94667	1.653
14.94833	58.093	14.94833	5.833	14.94833	1.652
14.95000	59.507	14.95000	5.769	14.95000	1.651
14.95167	60.785	14.95167	5.704	14.95167	1.650
14.95333	62.046	14.95333	5.641	14.95333	1.649
14.95500	63.288	14.95500	5.578	14.95500	1.648
14.95667	64.392	14.95667	5.522	14.95667	1.647
14.95833	65.719	14.95833	5.451	14.95833	1.646
14.96000	66.904	14.96000	5.388	14.96000	1.645
14.96167	68.064	14.96167	5.321	14.96167	1.644
14.96333	69.211	14.96333	5.255	14.96333	1.643
14.96500	70.225	14.96500	5.195	14.96500	1.642
14.96667	71.446	14.96667	5.121	14.96667	1.641
14.96833	72.532	14.96833	5.051	14.96833	1.640
14.97000	73.597	14.97000	4.978	14.97000	1.639
14.97167	74.631	14.97167	4.908	14.97167	1.638
14.97333	75.538	14.97333	4.846	14.97333	1.637
14.97500	76.618	14.97500	4.770	14.97500	1.636
14.97667	77.571	14.97667	4.700	14.97667	1.635
14.97833	78.499	14.97833	4.628	14.97833	1.634
14.98000	79.396	14.98000	4.558	14.98000	1.633
14.98167	80.186	14.98167	4.495	14.98167	1.632
14.98333	81.124	14.98333	4.418	14.98333	1.631
14.98500	81.951	14.98500	4.347	14.98500	1.630
14.98667	82.752	14.98667	4.277	14.98667	1.629
14.98833	83.518	14.98833	4.207	14.98833	1.628
14.99000	84.107	14.99000	4.150	14.99000	1.627
14.99167	84.955	14.99167	4.064	14.99167	1.626
14.99333	85.626	14.99333	3.994	14.99333	1.625
14.99500	86.265	14.99500	3.927	14.99500	1.624
14.99667	86.876	14.99667	3.859	14.99667	1.623
14.99833	87.344	14.99833	3.802	14.99833	1.622
15.00000	88.014	15.00000	3.721	15.00000	1.621
15.00167	88.542	15.00167	3.650	15.00167	1.619
15.00333	89.045	15.00333	3.582	15.00333	1.618
15.00500	89.509	15.00500	3.513	15.00500	1.617
15.00667	89.855	15.00667	3.452	15.00667	1.616
15.00833	90.333	15.00833	3.382	15.00833	1.615
15.01000	90.700	15.01000	3.316	15.01000	1.614
15.01167	91.030	15.01167	3.250	15.01167	1.613
15.01333	91.335	15.01333	3.184	15.01333	1.612
15.01500	91.595	15.01500	3.125	15.01500	1.611
15.01667	91.885	15.01667	3.053	15.01667	1.610
15.01833	92.118	15.01833	2.991	15.01833	1.609
15.02000	92.311	15.02000	2.929	15.02000	1.608
15.02167	92.474	15.02167	2.866	15.02167	1.607
15.02333	92.596	15.02333	2.811	15.02333	1.606
15.02500	92.704	15.02500	2.747	15.02500	1.605
15.02667	92.780	15.02667	2.687	15.02667	1.604
15.02833	92.837	15.02833	2.626	15.02833	1.603
15.03000	92.862	15.03000	2.570	15.03000	1.602
15.03167	92.868	15.03167	2.521	15.03167	1.601
15.03333	92.859	15.03333	2.458	15.03333	1.600
15.03500	92.820	15.03500	2.402	15.03500	1.599
15.03667	92.749	15.03667	2.348	15.03667	1.598
15.03833	92.653	15.03833	2.292	15.03833	1.597
15.04000	92.541	15.04000	2.246	15.04000	1.596
15.04167	92.379	15.04167	2.190	15.04167	1.595
15.04333	92.206	15.04333	2.140	15.04333	1.594
15.04500	92.019	15.04500	2.091	15.04500	1.593
15.04667	91.812	15.04667	2.043	15.04667	1.592
15.04833	91.621	15.04833	2.000	15.04833	1.591
15.05000	91.368	15.05000	1.948	15.05000	1.590
15.05167	91.111	15.05167	1.904	15.05167	1.589
15.05333	90.837	15.05333	1.858	15.05333	1.588
15.05500	90.544	15.05500	1.813	15.05500	1.587
15.05667	90.265	15.05667	1.775	15.05667	1.586
15.05833	89.896	15.05833	1.728	15.05833	1.585
15.06000	89.558	15.06000	1.685	15.06000	1.584
15.06167	89.199	15.06167	1.644	15.06167	1.583
15.06333	88.835	15.06333	1.603	15.06333	1.582
15.06500	88.542	15.06500	1.571	15.06500	1.581
15.06667	88.082	15.06667	1.522	15.06667	1.580
15.06833	87.689	15.06833	1.483	15.06833	1.579
15.07000	87.279	15.07000	1.448	15.07000	1.578
15.07167	86.856	15.07167	1.413	15.07167	1.577
15.07333	86.461	15.07333	1.383	15.07333	1.575
15.07500	85.977	15.07500	1.345	15.07500	1.574
15.07667	85.527	15.07667	1.312	15.07667	1.573
15.07833	85.076	15.07833	1.282	15.07833	1.572
15.08000	84.619	15.08000	1.251	15.08000	1.571
15.08167	84.213	15.08167	1.224	15.08167	1.570
15.08333	83.710	15.08333	1.191	15.08333	1.569
15.08500	83.248	15.08500	1.162	15.08500	1.568
15.08667	82.772	15.08667	1.134	15.08667	1.567
15.08833	82.300	15.08833	1.106	15.08833	1.566
15.09000	81.864	15.09000	1.080	15.09000	1.565
15.09167	81.328	15.09167	1.053	15.09167	1.564
15.09333	80.841	15.09333	1.027	15.09333	1.563
15.09500	80.361	15.09500	1.001	15.09500	1.562
15.09667	79.884	15.09667	0.978	15.09667	1.561
15.09833	79.465	15.09833	0.956	15.09833	1.560
15.10000	78.949	15.10000	0.930	15.10000	1.559
15.10167	78.473	15.10167	0.909	15.10167	1.558
15.10333	77.993	15.10333	0.887	15.10333	1.557
15.10500	77.516	15.10500	0.864	15.10500	1.556
15.10667	77.091	15.10667	0.845	15.10667	1.555
15.10833	76.569	15.10833	0.823	15.10833	1.554
15.11000	76.093	15.11000	0.804	15.11000	1.553
15.11167	75.626	15.11167	0.786	15.11167	1.552
15.11333	75.175	15.11333	0.768	15.11333	1.551
15.11500	74.773	15.11500	0.751	15.11500	1.550
15.11667	74.281	15.11667	0.733	15.11667	1.549
15.11833	73.840	15.11833	0.714	15.11833	1.548
15.12000	73.398	15.12000	0.697	15.12000	1.547
15.12167	72.957	15.12167	0.683	15.12167	1.546
15.12333	72.557	15.12333	0.671	15.12333	1.545
15.12500	72.080	15.12500	0.657	15.12500	1.544
15.12667	71.649	15.12667	0.643	15.12667	1.543
15.12833	71.233	15.12833	0.626	15.12833	1.542
15.13000	70.833	15.13000	0.609	15.13000	1.541
15.13167	70.473	15.13167	0.596	15.13167	1.540
15.13333	70.043	15.13333	0.581	15.13333	1.539
15.13500	69.644	15.13500	0.569	15.13500	1.538
15.13667	69.254	15.13667	0.556	15.13667	1.537
15.13833	68.859	15.13833	0.544	15.13833	1.536
15.14000	68.509	15.14000	0.535	15.14000	1.535
15.14167	68.083	15.14167	0.523	15.14167	1.534
15.14333	67.708	15.14333	0.513	15.14333	1.532
15.14500	67.343	15.14500	0.501	15.14500	1.531
15.14667	66.993	15.14667	0.488	15.14667	1.530
15.14833	66.679	15.14833	0.477	15.14833	1.529
15.15000	66.294	15.15000	0.467	15.15000	1.528
15.15167	65.939	15.15167	0.457	15.15167	1.527
15.15333	65.579	15.15333	0.446	15.15333	1.526
15.15500	65.230	15.15500	0.438	15.15500	1.525
15.15667	64.921	15.15667	0.433	15.15667	1.524
15.15833	64.541	15.15833	0.425	15.15833	1.523
15.16000	64.206	15.16000	0.417	15.16000	1.522
15.16167	63.881	15.16167	0.409	15.16167	1.521
15.16333	63.566	15.16333	0.401	15.16333	1.520
15.16500	63.276	15.16500	0.394	15.16500	1.519
15.16667	62.916	15.16667	0.387	15.16667	1.518
15.16833	62.592	15.16833	0.381	15.16833	1.517
15.17000	62.257	15.17000	0.374	15.17000	1.516
15.17167	61.926	15.17167	0.367	15.17167	1.515
15.17333	61.632	15.17333	0.360	15.17333	1.514
15.17500	61.272	15.17500	0.352	15.17500	1.513
15.17667	60.948	15.17667	0.347	15.17667	1.512
15.17833	60.632	15.17833	0.342	15.17833	1.511
15.18000	60.318	15.18000	0.336	15.18000	1.510
15.18167	60.039	15.18167	0.329	15.18167	1.509
15.18333	59.689	15.18333	0.322	15.18333	1.508
15.18500	59.365	15.18500	0.317	15.18500	1.507
15.18667	59.035	15.18667	0.314	15.18667	1.506
15.18833	58.701	15.18833	0.311	15.18833	1.505
15.19000	58.402	15.19000	0.308	15.19000	1.504
15.19167	58.031	15.19167	0.302	15.19167	1.503
15.19333	57.702	15.19333	0.297	15.19333	1.502
15.19500	57.371	15.19500	0.293	15.19500	1.501
15.19667	57.042	15.19667	0.288	15.19667	1.500
15.19833	56.739	15.19833	0.283	15.19833	1.499
15.20000	56.365	15.20000	0.278	15.20000	1.498
15.20167	56.011	15.20167	0.274	15.20167	1.497
15.20333	55.646	15.20333	0.271	15.20333	1.496
15.20500	55.286	15.20500	0.267	15.20500	1.495
15.20667	54.952	15.20667	0.262	15.20667	1.494
15.20833	54.542	15.20833	0.258	15.20833	1.493
15.21000	54.177	15.21000	0.253	15.21000	1.492
15.21167	53.812	15.21167	0.250	15.21167	1.491
15.21333	53.442	15.21333	0.245	15.21333	1.490
15.21500	53.138	15.21500	0.243	15.21500	1.488
15.21667	52.672	15.21667	0.237	15.21667	1.487
15.21833	52.271	15.21833	0.230	15.21833	1.486
15.22000	51.872	15.22000	0.229	15.22000	1.485
15.22167	51.457	15.22167	0.226	15.22167	1.484
15.22333	51.082	15.22333	0.222	15.22333	1.483
15.22500	50.632	15.22500	0.221	15.22500	1.482
15.22667	50.221	15.22667	0.216	15.22667	1.481
15.22833	49.806	15.22833	0.214	15.22833	1.480
15.23000	49.385	15.23000	0.211	15.23000	1.479
15.23167	48.995	15.23167	0.210	15.23167	1.478
15.23333	48.505	15.23333	0.207	15.23333	1.477
15.23500	48.051	15.23500	0.206	15.23500	1.476
15.23667	47.589	15.23667	0.202	15.23667	1.475
15.23833	47.123	15.23833	0.200	15.23833	1.474
15.24000	46.707	15.24000	0.196	15.24000	1.473
15.24167	46.196	15.24167	0.188	15.24167	1.472
15.24333	45.730	15.24333	0.183	15.24333	1.471
15.24500	45.268	15.24500	0.181	15.24500	1.470
15.24667	44.792	15.24667	0.180	15.24667	1.469
15.24833	44.356	15.24833	0.179	15.24833	1.468
15.25000	43.813	15.25000	0.175	15.25000	1.467
15.25167	43.311	15.25167	0.172	15.25167	1.466
15.25333	42.799	15.25333	0.170	15.25333	1.465
15.25500	42.287	15.25500	0.167	15.25500	1.464
15.25667	41.821	15.25667	0.165	15.25667	1.463
15.25833	41.261	15.25833	0.164	15.25833	1.462
15.26000	40.754	15.26000	0.164	15.26000	1.461
15.26167	40.241	15.26167	0.163	15.26167	1.460
15.26333	39.718	15.26333	0.163	15.26333	1.459
15.26500	39.297	15.26500	0.161	15.26500	1.458
15.26667	38.652	15.26667	0.162	15.26667	1.457
15.26833	38.115	15.26833	0.157	15.26833	1.456
15.27000	37.574	15.27000	0.155	15.27000	1.455
