ChromatogramRI		ChromatogramUV		Calibration CurveRI	
14.66833	-0.789	14.66833	0.926	14.66833	1.824
14.67000	-0.962	14.67000	0.939	14.67000	1.823
14.67167	-1.172	14.67167	0.955	14.67167	1.822
14.67333	-1.360	14.67333	0.966	14.67333	1.821
14.67500	-1.568	14.67500	0.980	14.67500	1.820
14.67667	-1.776	14.67667	0.996	14.67667	1.819
14.67833	-1.969	14.67833	1.010	14.67833	1.818
14.68000	-2.218	14.68000	1.029	14.68000	1.817
14.68167	-2.451	14.68167	1.046	14.68167	1.816
14.68333	-2.689	14.68333	1.063	14.68333	1.815
14.68500	-2.933	14.68500	1.078	14.68500	1.814
14.68667	-3.145	14.68667	1.093	14.68667	1.813
14.68833	-3.409	14.68833	1.114	14.68833	1.812
14.69000	-3.648	14.69000	1.135	14.69000	1.811
14.69167	-3.896	14.69167	1.154	14.69167	1.810
14.69333	-4.150	14.69333	1.175	14.69333	1.809
14.69500	-4.364	14.69500	1.193	14.69500	1.808
14.69667	-4.694	14.69667	1.222	14.69667	1.807
14.69833	-4.973	14.69833	1.245	14.69833	1.806
14.70000	-5.252	14.70000	1.269	14.70000	1.805
14.70167	-5.530	14.70167	1.293	14.70167	1.804
14.70333	-5.779	14.70333	1.314	14.70333	1.803
14.70500	-6.089	14.70500	1.341	14.70500	1.802
14.70667	-6.367	14.70667	1.365	14.70667	1.801
14.70833	-6.651	14.70833	1.392	14.70833	1.800
14.71000	-6.944	14.71000	1.421	14.71000	1.799
14.71167	-7.182	14.71167	1.443	14.71167	1.798
14.71333	-7.551	14.71333	1.477	14.71333	1.797
14.71500	-7.859	14.71500	1.508	14.71500	1.796
14.71667	-8.168	14.71667	1.539	14.71667	1.795
14.71833	-8.471	14.71833	1.571	14.71833	1.793
14.72000	-8.739	14.72000	1.601	14.72000	1.792
14.72167	-9.068	14.72167	1.638	14.72167	1.791
14.72333	-9.377	14.72333	1.670	14.72333	1.790
14.72500	-9.686	14.72500	1.704	14.72500	1.789
14.72667	-9.994	14.72667	1.740	14.72667	1.788
14.72833	-10.279	14.72833	1.771	14.72833	1.787
14.73000	-10.634	14.73000	1.810	14.73000	1.786
14.73167	-10.959	14.73167	1.847	14.73167	1.785
14.73333	-11.283	14.73333	1.886	14.73333	1.784
14.73500	-11.597	14.73500	1.925	14.73500	1.783
14.73667	-11.845	14.73667	1.958	14.73667	1.782
14.73833	-12.209	14.73833	2.009	14.73833	1.781
14.74000	-12.518	14.74000	2.053	14.74000	1.780
14.74167	-12.823	14.74167	2.094	14.74167	1.779
14.74333	-13.138	14.74333	2.138	14.74333	1.778
14.74500	-13.416	14.74500	2.179	14.74500	1.777
14.74667	-13.756	14.74667	2.231	14.74667	1.776
14.74833	-14.060	14.74833	2.278	14.74833	1.775
14.75000	-14.363	14.75000	2.328	14.75000	1.774
14.75167	-14.647	14.75167	2.376	14.75167	1.773
14.75333	-14.870	14.75333	2.420	14.75333	1.772
14.75500	-15.200	14.75500	2.473	14.75500	1.771
14.75667	-15.473	14.75667	2.524	14.75667	1.770
14.75833	-15.748	14.75833	2.577	14.75833	1.769
14.76000	-16.017	14.76000	2.631	14.76000	1.768
14.76167	-16.231	14.76167	2.675	14.76167	1.767
14.76333	-16.546	14.76333	2.739	14.76333	1.766
14.76500	-16.805	14.76500	2.795	14.76500	1.765
14.76667	-17.049	14.76667	2.851	14.76667	1.764
14.76833	-17.282	14.76833	2.905	14.76833	1.763
14.77000	-17.476	14.77000	2.955	14.77000	1.762
14.77167	-17.705	14.77167	3.019	14.77167	1.761
14.77333	-17.913	14.77333	3.077	14.77333	1.760
14.77500	-18.116	14.77500	3.137	14.77500	1.759
14.77667	-18.309	14.77667	3.197	14.77667	1.758
14.77833	-18.461	14.77833	3.256	14.77833	1.757
14.78000	-18.669	14.78000	3.323	14.78000	1.756
14.78167	-18.832	14.78167	3.388	14.78167	1.755
14.78333	-18.973	14.78333	3.451	14.78333	1.754
14.78500	-19.105	14.78500	3.515	14.78500	1.753
14.78667	-19.196	14.78667	3.566	14.78667	1.752
14.78833	-19.318	14.78833	3.641	14.78833	1.751
14.79000	-19.416	14.79000	3.708	14.79000	1.749
14.79167	-19.498	14.79167	3.775	14.79167	1.748
14.79333	-19.574	14.79333	3.840	14.79333	1.747
14.79500	-19.625	14.79500	3.901	14.79500	1.746
14.79667	-19.677	14.79667	3.974	14.79667	1.745
14.79833	-19.697	14.79833	4.042	14.79833	1.744
14.80000	-19.702	14.80000	4.110	14.80000	1.743
14.80167	-19.687	14.80167	4.179	14.80167	1.742
14.80333	-19.657	14.80333	4.240	14.80333	1.741
14.80500	-19.600	14.80500	4.314	14.80500	1.740
14.80667	-19.534	14.80667	4.383	14.80667	1.739
14.80833	-19.457	14.80833	4.451	14.80833	1.738
14.81000	-19.361	14.81000	4.517	14.81000	1.737
14.81167	-19.255	14.81167	4.577	14.81167	1.736
14.81333	-19.108	14.81333	4.650	14.81333	1.735
14.81500	-18.957	14.81500	4.718	14.81500	1.734
14.81667	-18.781	14.81667	4.786	14.81667	1.733
14.81833	-18.574	14.81833	4.855	14.81833	1.732
14.82000	-18.372	14.82000	4.913	14.82000	1.731
14.82167	-18.105	14.82167	4.985	14.82167	1.730
14.82333	-17.841	14.82333	5.051	14.82333	1.729
14.82500	-17.558	14.82500	5.116	14.82500	1.728
14.82667	-17.255	14.82667	5.181	14.82667	1.727
14.82833	-16.966	14.82833	5.238	14.82833	1.726
14.83000	-16.581	14.83000	5.311	14.83000	1.725
14.83167	-16.207	14.83167	5.372	14.83167	1.724
14.83333	-15.797	14.83333	5.436	14.83333	1.723
14.83500	-15.371	14.83500	5.499	14.83500	1.722
14.83667	-14.966	14.83667	5.554	14.83667	1.721
14.83833	-14.449	14.83833	5.620	14.83833	1.720
14.84000	-13.963	14.84000	5.677	14.84000	1.719
14.84167	-13.451	14.84167	5.733	14.84167	1.718
14.84333	-12.915	14.84333	5.790	14.84333	1.717
14.84500	-12.413	14.84500	5.840	14.84500	1.716
14.84667	-11.768	14.84667	5.898	14.84667	1.715
14.84833	-11.155	14.84833	5.950	14.84833	1.714
14.85000	-10.511	14.85000	6.000	14.85000	1.713
14.85167	-9.843	14.85167	6.050	14.85167	1.712
14.85333	-9.219	14.85333	6.094	14.85333	1.711
14.85500	-8.440	14.85500	6.144	14.85500	1.710
14.85667	-7.709	14.85667	6.190	14.85667	1.709
14.85833	-6.950	14.85833	6.233	14.85833	1.708
14.86000	-6.175	14.86000	6.273	14.86000	1.706
14.86167	-5.461	14.86167	6.310	14.86167	1.705
14.86333	-4.549	14.86333	6.353	14.86333	1.704
14.86500	-3.692	14.86500	6.388	14.86500	1.703
14.86667	-2.806	14.86667	6.422	14.86667	1.702
14.86833	-1.899	14.86833	6.453	14.86833	1.701
14.87000	-1.069	14.87000	6.479	14.87000	1.700
14.87167	-0.030	14.87167	6.511	14.87167	1.699
14.87333	0.927	14.87333	6.539	14.87333	1.698
14.87500	1.915	14.87500	6.564	14.87500	1.697
14.87667	2.923	14.87667	6.587	14.87667	1.696
14.87833	3.850	14.87833	6.605	14.87833	1.695
14.88000	5.012	14.88000	6.622	14.88000	1.694
14.88167	6.085	14.88167	6.638	14.88167	1.693
14.88333	7.189	14.88333	6.651	14.88333	1.692
14.88500	8.302	14.88500	6.663	14.88500	1.691
14.88667	9.326	14.88667	6.672	14.88667	1.690
14.88833	10.591	14.88833	6.684	14.88833	1.689
14.89000	11.755	14.89000	6.693	14.89000	1.688
14.89167	12.925	14.89167	6.698	14.89167	1.687
14.89333	14.119	14.89333	6.699	14.89333	1.686
14.89500	15.208	14.89500	6.699	14.89500	1.685
14.89667	16.556	14.89667	6.695	14.89667	1.684
14.89833	17.802	14.89833	6.691	14.89833	1.683
14.90000	19.070	14.90000	6.682	14.90000	1.682
14.90167	20.342	14.90167	6.673	14.90167	1.681
14.90333	21.365	14.90333	6.665	14.90333	1.680
14.90500	22.907	14.90500	6.653	14.90500	1.679
14.90667	24.203	14.90667	6.639	14.90667	1.678
14.90833	25.515	14.90833	6.621	14.90833	1.677
14.91000	26.826	14.91000	6.600	14.91000	1.676
14.91167	28.021	14.91167	6.581	14.91167	1.675
14.91333	29.495	14.91333	6.556	14.91333	1.674
14.91500	30.842	14.91500	6.531	14.91500	1.673
14.91667	32.204	14.91667	6.503	14.91667	1.672
14.91833	33.552	14.91833	6.474	14.91833	1.671
14.92000	34.773	14.92000	6.446	14.92000	1.670
14.92167	36.258	14.92167	6.410	14.92167	1.669
14.92333	37.611	14.92333	6.377	14.92333	1.668
14.92500	38.969	14.92500	6.338	14.92500	1.667
14.92667	40.317	14.92667	6.297	14.92667	1.666
14.92833	41.533	14.92833	6.262	14.92833	1.665
14.93000	43.023	14.93000	6.218	14.93000	1.664
14.93167	44.387	14.93167	6.174	14.93167	1.662
14.93333	45.736	14.93333	6.131	14.93333	1.661
14.93500	47.079	14.93500	6.085	14.93500	1.660
14.93667	48.280	14.93667	6.043	14.93667	1.659
14.93833	49.735	14.93833	5.987	14.93833	1.658
14.94000	51.053	14.94000	5.936	14.94000	1.657
14.94167	52.361	14.94167	5.883	14.94167	1.656
14.94333	53.659	14.94333	5.831	14.94333	1.655
14.94500	54.810	14.94500	5.782	14.94500	1.654
14.94667	56.218	14.94667	5.718	14.94667	1.653
14.94833	57.490	14.94833	5.660	14.94833	1.652
14.95000	58.743	14.95000	5.601	14.95000	1.651
14.95167	59.970	14.95167	5.540	14.95167	1.650
14.95333	61.065	14.95333	5.488	14.95333	1.649
14.95500	62.383	14.95500	5.421	14.95500	1.648
14.95667	63.559	14.95667	5.358	14.95667	1.647
14.95833	64.725	14.95833	5.294	14.95833	1.646
14.96000	65.871	14.96000	5.230	14.96000	1.645
14.96167	66.889	14.96167	5.169	14.96167	1.644
14.96333	68.116	14.96333	5.094	14.96333	1.643
14.96500	69.210	14.96500	5.028	14.96500	1.642
14.96667	70.274	14.96667	4.964	14.96667	1.641
14.96833	71.318	14.96833	4.896	14.96833	1.640
14.97000	72.235	14.97000	4.836	14.97000	1.639
14.97167	73.326	14.97167	4.763	14.97167	1.638
14.97333	74.295	14.97333	4.695	14.97333	1.637
14.97500	75.243	14.97500	4.626	14.97500	1.636
14.97667	76.155	14.97667	4.560	14.97667	1.635
14.97833	76.962	14.97833	4.500	14.97833	1.634
14.98000	77.922	14.98000	4.425	14.98000	1.633
14.98167	78.770	14.98167	4.353	14.98167	1.632
14.98333	79.576	14.98333	4.284	14.98333	1.631
14.98500	80.358	14.98500	4.214	14.98500	1.630
14.98667	81.037	14.98667	4.155	14.98667	1.629
14.98833	81.833	14.98833	4.079	14.98833	1.628
14.99000	82.527	14.99000	4.010	14.99000	1.627
14.99167	83.193	14.99167	3.942	14.99167	1.626
14.99333	83.826	14.99333	3.875	14.99333	1.625
14.99500	84.386	14.99500	3.813	14.99500	1.624
14.99667	85.030	14.99667	3.735	14.99667	1.623
14.99833	85.583	14.99833	3.667	14.99833	1.622
15.00000	86.107	15.00000	3.601	15.00000	1.621
15.00167	86.599	15.00167	3.536	15.00167	1.619
15.00333	86.969	15.00333	3.482	15.00333	1.618
15.00500	87.482	15.00500	3.405	15.00500	1.617
15.00667	87.878	15.00667	3.341	15.00667	1.616
15.00833	88.244	15.00833	3.278	15.00833	1.615
15.01000	88.589	15.01000	3.213	15.01000	1.614
15.01167	88.843	15.01167	3.161	15.01167	1.613
15.01333	89.199	15.01333	3.085	15.01333	1.612
15.01500	89.454	15.01500	3.022	15.01500	1.611
15.01667	89.678	15.01667	2.962	15.01667	1.610
15.01833	89.872	15.01833	2.901	15.01833	1.609
15.02000	90.004	15.02000	2.847	15.02000	1.608
15.02167	90.173	15.02167	2.783	15.02167	1.607
15.02333	90.286	15.02333	2.723	15.02333	1.606
15.02500	90.373	15.02500	2.666	15.02500	1.605
15.02667	90.440	15.02667	2.610	15.02667	1.604
15.02833	90.482	15.02833	2.560	15.02833	1.603
15.03000	90.504	15.03000	2.500	15.03000	1.602
15.03167	90.495	15.03167	2.444	15.03167	1.601
15.03333	90.461	15.03333	2.391	15.03333	1.600
15.03500	90.397	15.03500	2.340	15.03500	1.599
15.03667	90.322	15.03667	2.292	15.03667	1.598
15.03833	90.190	15.03833	2.236	15.03833	1.597
15.04000	90.053	15.04000	2.186	15.04000	1.596
15.04167	89.902	15.04167	2.138	15.04167	1.595
15.04333	89.741	15.04333	2.088	15.04333	1.594
15.04500	89.604	15.04500	2.050	15.04500	1.593
15.04667	89.367	15.04667	1.992	15.04667	1.592
15.04833	89.144	15.04833	1.946	15.04833	1.591
15.05000	88.901	15.05000	1.901	15.05000	1.590
15.05167	88.634	15.05167	1.857	15.05167	1.589
15.05333	88.406	15.05333	1.824	15.05333	1.588
15.05500	88.052	15.05500	1.773	15.05500	1.587
15.05667	87.732	15.05667	1.732	15.05667	1.586
15.05833	87.409	15.05833	1.691	15.05833	1.585
15.06000	87.081	15.06000	1.652	15.06000	1.584
15.06167	86.813	15.06167	1.621	15.06167	1.583
15.06333	86.387	15.06333	1.575	15.06333	1.582
15.06500	86.018	15.06500	1.536	15.06500	1.581
15.06667	85.628	15.06667	1.500	15.06667	1.580
15.06833	85.233	15.06833	1.462	15.06833	1.579
15.07000	84.868	15.07000	1.428	15.07000	1.578
15.07167	84.414	15.07167	1.392	15.07167	1.577
15.07333	83.993	15.07333	1.359	15.07333	1.575
15.07500	83.573	15.07500	1.328	15.07500	1.574
15.07667	83.148	15.07667	1.296	15.07667	1.573
15.07833	82.809	15.07833	1.272	15.07833	1.572
15.08000	82.283	15.08000	1.236	15.08000	1.571
15.08167	81.837	15.08167	1.208	15.08167	1.570
15.08333	81.386	15.08333	1.180	15.08333	1.569
15.08500	80.929	15.08500	1.153	15.08500	1.568
15.08667	80.507	15.08667	1.130	15.08667	1.567
15.08833	79.994	15.08833	1.102	15.08833	1.566
15.09000	79.534	15.09000	1.077	15.09000	1.565
15.09167	79.072	15.09167	1.053	15.09167	1.564
15.09333	78.621	15.09333	1.028	15.09333	1.563
15.09500	78.216	15.09500	1.007	15.09500	1.562
15.09667	77.720	15.09667	0.980	15.09667	1.561
15.09833	77.253	15.09833	0.957	15.09833	1.560
15.10000	76.787	15.10000	0.935	15.10000	1.559
15.10167	76.320	15.10167	0.913	15.10167	1.558
15.10333	75.905	15.10333	0.894	15.10333	1.557
15.10500	75.393	15.10500	0.872	15.10500	1.556
15.10667	74.942	15.10667	0.853	15.10667	1.555
15.10833	74.506	15.10833	0.833	15.10833	1.554
15.11000	74.070	15.11000	0.816	15.11000	1.553
15.11167	73.727	15.11167	0.802	15.11167	1.552
15.11333	73.204	15.11333	0.781	15.11333	1.551
15.11500	72.769	15.11500	0.766	15.11500	1.550
15.11667	72.333	15.11667	0.752	15.11667	1.549
15.11833	71.904	15.11833	0.734	15.11833	1.548
15.12000	71.559	15.12000	0.722	15.12000	1.547
15.12167	71.049	15.12167	0.704	15.12167	1.546
15.12333	70.639	15.12333	0.690	15.12333	1.545
15.12500	70.239	15.12500	0.675	15.12500	1.544
15.12667	69.843	15.12667	0.662	15.12667	1.543
15.12833	69.535	15.12833	0.651	15.12833	1.542
15.13000	69.069	15.13000	0.636	15.13000	1.541
15.13167	68.678	15.13167	0.623	15.13167	1.540
15.13333	68.293	15.13333	0.611	15.13333	1.539
15.13500	67.903	15.13500	0.597	15.13500	1.538
15.13667	67.565	15.13667	0.586	15.13667	1.537
15.13833	67.159	15.13833	0.574	15.13833	1.536
15.14000	66.798	15.14000	0.565	15.14000	1.535
15.14167	66.447	15.14167	0.555	15.14167	1.534
15.14333	66.102	15.14333	0.545	15.14333	1.532
15.14500	65.822	15.14500	0.538	15.14500	1.531
15.14667	65.407	15.14667	0.524	15.14667	1.530
15.14833	65.067	15.14833	0.516	15.14833	1.529
15.15000	64.722	15.15000	0.506	15.15000	1.528
15.15167	64.382	15.15167	0.495	15.15167	1.527
15.15333	64.114	15.15333	0.488	15.15333	1.526
15.15500	63.717	15.15500	0.480	15.15500	1.525
15.15667	63.397	15.15667	0.470	15.15667	1.524
15.15833	63.081	15.15833	0.463	15.15833	1.523
15.16000	62.767	15.16000	0.456	15.16000	1.522
15.16167	62.517	15.16167	0.449	15.16167	1.521
15.16333	62.136	15.16333	0.440	15.16333	1.520
15.16500	61.821	15.16500	0.434	15.16500	1.519
15.16667	61.496	15.16667	0.428	15.16667	1.518
15.16833	61.181	15.16833	0.419	15.16833	1.517
15.17000	60.897	15.17000	0.414	15.17000	1.516
15.17167	60.557	15.17167	0.407	15.17167	1.515
15.17333	60.258	15.17333	0.399	15.17333	1.514
15.17500	59.959	15.17500	0.394	15.17500	1.513
15.17667	59.650	15.17667	0.387	15.17667	1.512
15.17833	59.373	15.17833	0.382	15.17833	1.511
15.18000	59.033	15.18000	0.377	15.18000	1.510
15.18167	58.721	15.18167	0.371	15.18167	1.509
15.18333	58.402	15.18333	0.365	15.18333	1.508
15.18500	58.083	15.18500	0.358	15.18500	1.507
15.18667	57.825	15.18667	0.353	15.18667	1.506
15.18833	57.445	15.18833	0.346	15.18833	1.505
15.19000	57.126	15.19000	0.342	15.19000	1.504
15.19167	56.811	15.19167	0.338	15.19167	1.503
15.19333	56.487	15.19333	0.334	15.19333	1.502
15.19500	56.223	15.19500	0.331	15.19500	1.501
15.19667	55.819	15.19667	0.324	15.19667	1.500
15.19833	55.480	15.19833	0.322	15.19833	1.499
15.20000	55.136	15.20000	0.317	15.20000	1.498
15.20167	54.791	15.20167	0.315	15.20167	1.497
15.20333	54.473	15.20333	0.311	15.20333	1.496
15.20500	54.094	15.20500	0.305	15.20500	1.495
15.20667	53.750	15.20667	0.301	15.20667	1.494
15.20833	53.395	15.20833	0.299	15.20833	1.493
15.21000	53.030	15.21000	0.294	15.21000	1.492
15.21167	52.702	15.21167	0.288	15.21167	1.491
15.21333	52.287	15.21333	0.285	15.21333	1.490
15.21500	51.902	15.21500	0.283	15.21500	1.488
15.21667	51.511	15.21667	0.280	15.21667	1.487
15.21833	51.117	15.21833	0.275	15.21833	1.486
15.22000	50.762	15.22000	0.274	15.22000	1.485
15.22167	50.338	15.22167	0.271	15.22167	1.484
15.22333	49.948	15.22333	0.268	15.22333	1.483
15.22500	49.544	15.22500	0.266	15.22500	1.482
15.22667	49.129	15.22667	0.264	15.22667	1.481
15.22833	48.750	15.22833	0.260	15.22833	1.480
15.23000	48.280	15.23000	0.258	15.23000	1.479
15.23167	47.838	15.23167	0.257	15.23167	1.478
15.23333	47.402	15.23333	0.252	15.23333	1.477
15.23500	46.956	15.23500	0.250	15.23500	1.476
15.23667	46.600	15.23667	0.248	15.23667	1.475
15.23833	46.067	15.23833	0.244	15.23833	1.474
15.24000	45.615	15.24000	0.242	15.24000	1.473
15.24167	45.165	15.24167	0.239	15.24167	1.472
15.24333	44.699	15.24333	0.235	15.24333	1.471
15.24500	44.269	15.24500	0.231	15.24500	1.470
15.24667	43.736	15.24667	0.229	15.24667	1.469
15.24833	43.251	15.24833	0.227	15.24833	1.468
15.25000	42.759	15.25000	0.226	15.25000	1.467
15.25167	42.267	15.25167	0.223	15.25167	1.466
15.25333	41.877	15.25333	0.220	15.25333	1.465
15.25500	41.286	15.25500	0.219	15.25500	1.464
15.25667	40.789	15.25667	0.216	15.25667	1.463
15.25833	40.287	15.25833	0.213	15.25833	1.462
15.26000	39.774	15.26000	0.210	15.26000	1.461
15.26167	39.313	15.26167	0.209	15.26167	1.460
15.26333	38.736	15.26333	0.207	15.26333	1.459
15.26500	38.208	15.26500	0.206	15.26500	1.458
15.26667	37.686	15.26667	0.205	15.26667	1.457
15.26833	37.159	15.26833	0.203	15.26833	1.456
15.27000	36.693	15.27000	0.202	15.27000	1.455
15.27167	36.110	15.27167	0.203	15.27167	1.454
15.27333	35.589	15.27333	0.202	15.27333	1.453
15.27500	35.057	15.27500	0.201	15.27500	1.452
15.27667	34.520	15.27667	0.197	15.27667	1.451
15.27833	34.079	15.27833	0.197	15.27833	1.450
15.28000	33.420	15.28000	0.195	15.28000	1.449
15.28167	32.863	15.28167	0.193	15.28167	1.448
15.28333	32.316	15.28333	0.188	15.28333	1.447
15.28500	31.773	15.28500	0.185	15.28500	1.445
15.28667	31.286	15.28667	0.182	15.28667	1.444
15.28833	30.693	15.28833	0.180	15.28833	1.443
15.29000	30.150	15.29000	0.178	15.29000	1.442
15.29167	29.602	15.29167	0.178	15.29167	1.441
15.29333	29.048	15.29333	0.179	15.29333	1.440
15.29500	28.551	15.29500	0.179	15.29500	1.439
15.29667	27.938	15.29667	0.178	15.29667	1.438
15.29833	27.381	15.29833	0.175	15.29833	1.437
15.30000	26.833	15.30000	0.173	15.30000	1.436
15.30167	26.298	15.30167	0.171	15.30167	1.435
15.30333	25.816	15.30333	0.167	15.30333	1.434
15.30500	25.223	15.30500	0.166	15.30500	1.433
15.30667	24.684	15.30667	0.165	15.30667	1.432
15.30833	24.142	15.30833	0.165	15.30833	1.431
15.31000	23.599	15.31000	0.166	15.31000	1.430
15.31167	23.107	15.31167	0.163	15.31167	1.429
15.31333	22.505	15.31333	0.161	15.31333	1.428
15.31500	21.963	15.31500	0.159	15.31500	1.427
15.31667	21.426	15.31667	0.159	15.31667	1.426
15.31833	20.893	15.31833	0.158	15.31833	1.425
15.32000	20.478	15.32000	0.158	15.32000	1.424
15.32167	19.848	15.32167	0.158	15.32167	1.423
15.32333	19.326	15.32333	0.157	15.32333	1.422
15.32500	18.809	15.32500	0.155	15.32500	1.421
15.32667	18.282	15.32667	0.154	15.32667	1.420
15.32833	17.861	15.32833	0.154	15.32833	1.419
15.33000	17.239	15.33000	0.154	15.33000	1.418
15.33167	16.716	15.33167	0.152	15.33167	1.417
15.33333	16.209	15.33333	0.148	15.33333	1.416
15.33500	15.712	15.33500	0.148	15.33500	1.415
15.33667	15.327	15.33667	0.150	15.33667	1.414
15.33833	14.738	15.33833	0.149	15.33833	1.413
15.34000	14.245	15.34000	0.147	15.34000	1.412
15.34167	13.753	15.34167	0.144	15.34167	1.411
15.34333	13.268	15.34333	0.142	15.34333	1.410
15.34500	12.822	15.34500	0.142	15.34500	1.409
15.34667	12.285	15.34667	0.141	15.34667	1.408
15.34833	11.803	15.34833	0.141	15.34833	1.407
15.35000	11.327	15.35000	0.140	15.35000	1.406
15.35167	10.871	15.35167	0.137	15.35167	1.405
15.35333	10.460	15.35333	0.137	15.35333	1.404
15.35500	9.953	15.35500	0.136	15.35500	1.403
15.35667	9.497	15.35667	0.135	15.35667	1.401
15.35833	9.040	15.35833	0.135	15.35833	1.400
15.36000	8.582	15.36000	0.136	15.36000	1.399
15.36167	8.171	15.36167	0.137	15.36167	1.398
15.36333	7.674	15.36333	0.133	15.36333	1.397
15.36500	7.227	15.36500	0.132	15.36500	1.396
15.36667	6.796	15.36667	0.130	15.36667	1.395
15.36833	6.370	15.36833	0.130	15.36833	1.394
15.37000	5.984	15.37000	0.128	15.37000	1.393
15.37167	5.518	15.37167	0.127	15.37167	1.392
15.37333	5.097	15.37333	0.128	15.37333	1.391
15.37500	4.666	15.37500	0.127	15.37500	1.390
15.37667	4.240	15.37667	0.126	15.37667	1.389
15.37833	3.856	15.37833	0.125	15.37833	1.388
15.38000	3.395	15.38000	0.125	15.38000	1.387
15.38167	2.984	15.38167	0.123	15.38167	1.386
15.38333	2.590	15.38333	0.120	15.38333	1.385
15.38500	2.193	15.38500	0.119	15.38500	1.384
15.38667	1.838	15.38667	0.119	15.38667	1.383
15.38833	1.407	15.38833	0.118	15.38833	1.382
15.39000	1.011	15.39000	0.118	15.39000	1.381
15.39167	0.621	15.39167	0.118	15.39167	1.380
15.39333	0.225	15.39333	0.121	15.39333	1.379
15.39500	-0.093	15.39500	0.121	15.39500	1.378
15.39667	-0.561	15.39667	0.119	15.39667	1.377
15.39833	-0.941	15.39833	0.119	15.39833	1.376
15.40000	-1.317	15.40000	0.119	15.40000	1.375
15.40167	-1.688	15.40167	0.117	15.40167	1.374
15.40333	-2.023	15.40333	0.116	15.40333	1.373
15.40500	-2.439	15.40500	0.116	15.40500	1.372
15.40667	-2.814	15.40667	0.114	15.40667	1.371
15.40833	-3.190	15.40833	0.115	15.40833	1.370
15.41000	-3.571	15.41000	0.116	15.41000	1.369
15.41167	-3.901	15.41167	0.113	15.41167	1.368
15.41333	-4.308	15.41333	0.111	15.41333	1.367
15.41500	-4.662	15.41500	0.110	15.41500	1.366
15.41667	-5.011	15.41667	0.108	15.41667	1.365
15.41833	-5.365	15.41833	0.107	15.41833	1.364
